bvid,has_stat_snapshot,has_comment_snapshot
BV135XjBYEUe,True,True
BV13DXGBHEy6,True,True
BV13QX5BbEEM,True,True
BV13RX5B4E1W,True,True
BV13RXjBNECj,True,True
BV13YSSBmEHr,True,True
BV13mXGBWEX8,True,True
BV13tX1BjEtc,True,True
BV13zXMBVEor,True,True
BV141XbBfEb7,True,True
BV141XbBfEmf,True,True
BV1499NBFEV8,True,True
BV14HX2BuEu8,True,True
BV14HXjBoEoX,True,True
BV14TXKB4E4P,True,True
BV14TXKB4ETL,True,True
BV14UXKBbEn3,True,True
BV14X9jB8EnW,True,True
BV14XQwBjEHM,True,True
BV14cDWBqEKc,True,True
BV14dQ4BnELd,True,True
BV14iXaBYEpK,True,True
BV14pXUBjEWW,True,True
BV14qD9BsE9G,True,True
BV14sQgBqEUv,True,True
BV154XVBoEuz,True,True
BV158DvB7EgY,True,True
