bvid,has_stat_snapshot,has_comment_snapshot
BV1CgXLB5EyT,True,True
BV1CiXDBLEpE,True,True
BV1CiXDBLEui,True,True
BV1CiXTBxEZA,True,True
BV1CmXmBgEzf,True,True
BV1CqXTBREVp,True,True
BV1CrX3BBEh4,True,True
BV1CyXVB5E1P,True,True
BV1D5XUBQEx2,True,True
BV1D5XUBQExn,True,True
BV1D897BPEsU,True,True
BV1DaXmBnEqz,True,True
BV1Dm9NBPETK,True,True
BV1DoXNBPEyX,True,True
BV1Dp9VBpEbz,True,True
BV1Ds9LBfEto,True,True
BV1E39KBmEUg,True,True
BV1E3QjBrEQB,True,True
BV1E6XjByEte,True,True
BV1ECXjBkEP3,True,True
BV1EEDvBREZH,True,True
BV1EKDKB3EbE,True,True
