bvid,has_stat_snapshot,has_comment_snapshot
BV1rgSSBYE8t,True,True
BV1rgXsBTEth,True,True
BV1rh9uBhE5r,True,True
BV1rhXGBNEj9,True,True
BV1rhXGBNExq,True,True
BV1ri9FBTES5,True,True
BV1riXNBmE4C,True,True
BV1riXNBmECP,True,True
BV1riXNBmEqB,True,True
BV1riXNBmExm,True,True
BV1riXUBqEyX,True,True
BV1riXzB1EbS,True,True
BV1rjD5BvEq8,True,True
BV1rjXBB6ETM,True,True
BV1rjXBB6EtC,True,True
BV1rjXKBnEjS,True,True
BV1rjXKBnEys,True,True
BV1rk9LB7ECn,True,True
BV1rk9LB7Et8,True,True
BV1rk9LB7EtB,True,True
BV1rkDKB1Exc,True,True
BV1rkXTBHExc,True,True
BV1rkXrBJESU,True,True
BV1rkXrBJEvZ,True,True
BV1rkXrBJEva,True,True
BV1rkXrBJEyA,True,True
BV1rkXuBFECd,True,True
BV1rkXuBFEHf,True,True
BV1rmQqBiEL2,True,True
BV1rmX1BaEHQ,True,True
BV1rmX1BaEWj,True,True
BV1rmX1BaEhT,True,True
BV1rmX1BaEt2,True,True
BV1rmXCB9E5B,True,True
BV1rnXMBxEES,True,True
BV1rnXMBxEHq,True,True
BV1rnXMBxETG,True,True
BV1rnXMBxEbB,True,True
BV1rnXhB9Eip,True,True
BV1ro9HBwEGv,True,True
BV1roX4BCEoF,True,True
BV1roXPBLEGC,True,True
BV1roXbBHEoD,True,True
BV1rp9NBnEfj,True,True
BV1rpXhBpEfA,True,True
BV1rq93BNEt5,True,True
BV1rqXDByErR,True,True
BV1rqXTBRErG,True,True
BV1rqXTBREy2,True,True
BV1rqXjB2Eeo,True,True
BV1rqXqBMEWp,True,True
BV1rr9VBgEWM,True,True
BV1rrSRB2ESD,True,True
BV1rs9jBUEJa,True,True
BV1rsXgBhEK3,True,True
BV1rtSUBwEG6,True,True
BV1rtXYBoEnX,True,True
BV1ru97BUETa,True,True
BV1ru9JB4EhU,True,True
BV1ru9JB4Esj,True,True
BV1ruXeBfEWf,True,True
BV1rvSDBNEYF,True,True
BV1rvX5BgEwQ,True,True
BV1rvXNBEETL,True,True
BV1rvXNBEEi9,True,True
BV1rvXNBEEiV,True,True
BV1rvXNBEEnJ,True,True
BV1rvXNBEEsg,True,True
BV1rvXqBBESL,True,True
BV1rvXqBBEpe,True,True
BV1rvXzBjEZq,True,True
BV1rvXzBjEdg,True,True
BV1rwXXBjE1n,True,True
BV1rwXXBjEqV,True,True
BV1rwXaBdE5u,True,True
BV1rx9EBdEeH,True,True
BV1rxSZBsErs,True,True
BV1ry97B9E4k,True,True
BV1ryXCBdEsp,True,True
BV1ryXuBZEUV,True,True
BV1rzSXBgEug,True,True
BV1rzXTBWEZh,True,True
BV1rzXTBWEg5,True,True
BV1rzXjBLEPw,True,True
BV1rzXjBLEh3,True,True
BV1rzXrBHEZi,True,True
BV1s1XPBXEJP,True,True
BV1s1XfBGEbk,True,True
BV1s1XmBkEhC,True,True
BV1s2X4BnEoa,True,True
BV1s2XLBQEqU,True,True
BV1s3XKB9EEc,True,True
BV1s3XKB9EWR,True,True
BV1s3XKB9EWp,True,True
BV1s3XKB9EiG,True,True
BV1s3XKB9Eqp,True,True
BV1s3XKB9ExE,True,True
BV1s3XMBaEin,True,True
BV1s4X5B1ESB,True,True
BV1s4X5B1EtD,True,True
