bvid,has_stat_snapshot,has_comment_snapshot
BV112DGBTE5m,True,True
BV11BDhBsEKK,True,True
BV11BDhBsEXV,True,True
BV11CDYBfEp1,True,True
BV11CDvBqEEF,True,True
BV11DXbBxENF,True,True
BV11E9jBXEcD,True,True
BV11HSUBKEm8,True,True
BV11JSUBqE4s,True,True
BV11PXPBDEgb,True,True
BV11YXrBxEXh,True,True
BV11Z9NB4EUV,True,True
BV11ZDuBwEUs,True,True
BV11bXNBpEhM,True,True
BV11jSdBXEM3,True,True
BV11kDYB8EYz,True,True
BV11kDYB8EoK,True,True
BV11kSfBaE4W,True,True
BV11nDFBiEbf,True,True
BV11nDFBiEzf,True,True
BV11pDFBNEQM,True,True
BV11pDFBNESx,True,True
BV11pSDBVEUA,True,True
BV11rDYBcEqR,True,True
BV11uD5BgEqj,True,True
BV11vSoBbEpP,True,True
BV11xSDB3EUG,True,True
BV11zDhB9E3o,True,True
BV11zSfBeEh2,True,True
BV121DvBKENA,True,True
BV1239NBZEN3,True,True
BV124SXBEE5k,True,True
BV1259TBeEiN,True,True
BV12ADGBiEVn,True,True
BV12ASSBMEGh,True,True
BV12CDcBzEkn,True,True
BV12CDvBqEAe,True,True
BV12CDvBqEmn,True,True
BV12JDFBTE1W,True,True
BV12SX6BdEWB,True,True
BV12WXjBxEm9,True,True
BV12e9LBXELR,True,True
BV12eSoBFETE,True,True
BV12fD3BuEdg,True,True
BV12hSRBWEhu,True,True
BV12kDYB8EGz,True,True
BV12kDYB8EVk,True,True
BV12mDNBpEQK,True,True
BV12oD8BWEPq,True,True
BV12rSSBGE5z,True,True
BV12sSXBSE4e,True,True
BV12tSXBmEFj,True,True
BV12v9KBFEMQ,True,True
BV12v9KBFEgq,True,True
BV12vDhB4Etg,True,True
BV12vSfBTEDS,True,True
BV12vSoBbEnJ,True,True
BV12yDAB2EVb,True,True
BV1349KBqEYy,True,True
BV134SfBCE64,True,True
BV135XjBYEUe,True,True
BV136S9BbEpz,True,True
BV138SfBrELb,True,True
BV138XeBLEjg,True,True
BV13CSdBKEmg,True,True
BV13CSdBNEUV,True,True
BV13DDaBKEhQ,True,True
BV13DXGBHEy6,True,True
BV13RX5B4E1W,True,True
BV13UDaBqEkK,True,True
BV13VSDBnERk,True,True
BV13XDFByEVc,True,True
BV13YSSBmEHr,True,True
BV13bDhBaE5z,True,True
BV13eDvByEqf,True,True
BV13eDvByEsS,True,True
BV13gSUByEqU,True,True
BV13iDvBVELY,True,True
BV13mXGBWEX8,True,True
BV13tSoBNETv,True,True
BV13tX1BjEtc,True,True
BV13vD5BWEz7,True,True
BV13xDhBeEH7,True,True
BV13xSoBiEEQ,True,True
BV13zXMBVEor,True,True
BV141XbBfEb7,True,True
BV141XbBfEmf,True,True
BV147DaBZEV8,True,True
BV147DaBZEjp,True,True
BV14HX2BuEu8,True,True
BV14HXjBoEoX,True,True
BV14JDFBTEwW,True,True
BV14TXKB4E4P,True,True
BV14TXKB4ETL,True,True
BV14UXKBbEn3,True,True
BV14X9jB8EJN,True,True
BV14ZDaBhED5,True,True
BV14fDuBaEcn,True,True
BV14jDFBuEXg,True,True
BV14jSZBhEKe,True,True
