bvid,has_stat_snapshot,has_comment_snapshot
BV1tTX6BsEAK,True,True
BV1tTX6BsEN9,True,True
BV1tTXMBNEYM,True,True
BV1tTXMBNEak,True,True
BV1tU95BsEuu,True,True
BV1tUXbBoEgY,True,True
BV1tUXhBvEkE,True,True
BV1tUXhBvEuw,True,True
BV1tV9NBtEn3,True,True
BV1tVSZBYEuD,True,True
BV1tVXGB2ED7,True,True
BV1tVXGB2EiR,True,True
BV1tVXGB2EoT,True,True
BV1tWXDBWEYH,True,True
BV1tWXDBWEzF,True,True
BV1tWXNBoEZo,True,True
BV1tWXjBxEDW,True,True
BV1tX9jB8EVH,True,True
BV1tX9jB8Eq3,True,True
BV1tXXYB6EAi,True,True
BV1tXXYB6EPK,True,True
BV1tXXgBGEHy,True,True
BV1tY9KBYEHA,True,True
BV1tY9LBsEHe,True,True
BV1tYDMB8EUG,True,True
BV1tYXaBvEUy,True,True
BV1tYXaBvEsq,True,True
BV1tYXpBCEJm,True,True
BV1tZSUBrEM8,True,True
BV1tZXABRE4Q,True,True
BV1tZXABRERN,True,True
BV1tZXABREWe,True,True
BV1tZXABREXA,True,True
BV1tZXABREYy,True,True
BV1tZXABREi7,True,True
BV1tZXABRExL,True,True
BV1tZXGB2EjG,True,True
BV1tZXGB2Eva,True,True
BV1ta9KBPESh,True,True
BV1taDMBcEaj,True,True
BV1taDMBcEat,True,True
BV1taXpB5ERS,True,True
BV1tbDKBsEsQ,True,True
BV1tbDMBAEQf,True,True
BV1tbX8B8Efb,True,True
BV1tc9GBUEZu,True,True
BV1tcSQB7EbR,True,True
BV1tcXBBQExu,True,True
BV1tcXKBhEDu,True,True
BV1tcXKBhEUT,True,True
BV1tcXKBhErU,True,True
BV1tcXLBpE68,True,True
BV1tcXLBpERL,True,True
BV1tcXLBpEmy,True,True
BV1tcXLBpErA,True,True
BV1tcXPBXEQA,True,True
BV1tcXPBXEYs,True,True
BV1tcXPBXEc4,True,True
BV1tcXPBXEsi,True,True
BV1tcXfBGEX6,True,True
BV1tdXYBBEHE,True,True
BV1te9MB6E1X,True,True
BV1teDMBfE3u,True,True
BV1tf9EBPEpP,True,True
BV1tfPrzZEfp,True,True
BV1tfSDBUEXC,True,True
BV1tfX5B9E7u,True,True
BV1tfX5B9EyZ,True,True
BV1tgDTB4ECX,True,True
BV1tgDTB4EYb,True,True
BV1tgSdBoE8Z,True,True
BV1tgSdBoEnZ,True,True
BV1tgXMBAEGj,True,True
BV1tgXMBAEHx,True,True
BV1tgXMBAEMD,True,True
BV1tgXMBAEgK,True,True
BV1tgXMBAEt8,True,True
BV1tgXhBaEoB,True,True
BV1tgXkBcEeq,True,True
BV1thQ2BuEN1,True,True
BV1thXCBiEr5,True,True
BV1tiDgBKEHS,True,True
BV1tiDgBKEJr,True,True
BV1tiXoBzE69,True,True
BV1tiXpBrEKV,True,True
BV1tiXpBrELU,True,True
BV1tjX2BkE5f,True,True
BV1tjX5BpECf,True,True
BV1tjX5BpED7,True,True
BV1tjX5BpEDF,True,True
BV1tjX5BpESL,True,True
BV1tjX5BpEds,True,True
BV1tjXGByE67,True,True
BV1tjXGByE8U,True,True
BV1tjXGByE8W,True,True
BV1tjXGByEMQ,True,True
BV1tjXGByEcZ,True,True
BV1tkD5BmETq,True,True
BV1tkD5BmEe4,True,True
BV1tkXKBYEZJ,True,True
