bvid,has_stat_snapshot,has_comment_snapshot
BV1o6XZBREZr,True,True
BV1o797BGEch,True,True
BV1o797BGExN,True,True
BV1o7DYB2EgK,True,True
BV1o7DYB2Exe,True,True
BV1o8DTBkEkf,True,True
BV1o8X6BzEEL,True,True
BV1o8XQBMEDN,True,True
BV1o8XhBmEXa,True,True
BV1o99PBgE3w,True,True
BV1o99PBgEtN,True,True
BV1o9XCBSEre,True,True
BV1o9XXBrETo,True,True
BV1oAX5BwEK7,True,True
BV1oAX5BwEqX,True,True
BV1oAX5BwEsJ,True,True
BV1oAXNBgE7R,True,True
BV1oAXNBgEVW,True,True
BV1oAXNBgEx7,True,True
BV1oAXNBgExD,True,True
BV1oAXUBFETd,True,True
BV1oAXUBFEob,True,True
BV1oBSUBsEZz,True,True
BV1oBSUBsEhG,True,True
BV1oC9FBhEDd,True,True
BV1oC9FBhELE,True,True
BV1oCSDBfE4t,True,True
BV1oCXxBYE5Y,True,True
BV1oD9PBGEd5,True,True
BV1oD9wBeEAE,True,True
BV1oEX1BHEKf,True,True
BV1oEXVBwE6Y,True,True
BV1oEXVBwEh8,True,True
BV1oEXVBwEjD,True,True
BV1oEXVBwExH,True,True
BV1oF9uBQE9m,True,True
BV1oFX5BPEqX,True,True
BV1oGDKBKEnU,True,True
BV1oGSoB5EGS,True,True
BV1oGSoB5EuM,True,True
BV1oGXuBSE4M,True,True
BV1oH9JB7E5q,True,True
BV1oHXVBFE6n,True,True
BV1oHXVBFE7U,True,True
BV1oHXVBFEH5,True,True
BV1oHXVBFENu,True,True
BV1oHXVBFEzS,True,True
BV1oHXsBfEq3,True,True
BV1oJ9JBUEF8,True,True
BV1oJXVBhEAu,True,True
BV1oJXVBhECY,True,True
BV1oJXVBhEUG,True,True
BV1oJXVBhErG,True,True
BV1oJXVBhEw4,True,True
BV1oKXNBME62,True,True
BV1oKXNBMEE6,True,True
BV1oKXNBMEJd,True,True
BV1oKXNBMELN,True,True
BV1oL97BCEUh,True,True
BV1oL97ByEwD,True,True
BV1oLX3BxEN1,True,True
BV1oMXTByE8k,True,True
BV1oNDPBAEoB,True,True
BV1oNXDBiE3u,True,True
BV1oNXDBiEgk,True,True
BV1oNXTB2E2v,True,True
BV1oNXTB2EBg,True,True
BV1oNXTB2ECv,True,True
BV1oNXTB2Edd,True,True
BV1oP93BoEmW,True,True
BV1oPPCzVE6n,True,True
BV1oPSDBxEwH,True,True
BV1oPXNBzEdV,True,True
BV1oPXUBbEFP,True,True
BV1oPXUBbEhE,True,True
BV1oPXjBuEGi,True,True
BV1oPXjBuETx,True,True
BV1oPXjBuEiV,True,True
BV1oQ9PBrEwb,True,True
BV1oQXTBLE4i,True,True
BV1oQXTBLEG5,True,True
BV1oQXTBLEuG,True,True
BV1oR9KB7EsE,True,True
BV1oRXaBJE4n,True,True
BV1oT9VBYEoU,True,True
BV1oTX8ByECC,True,True
BV1oTXDBNEeq,True,True
BV1oTXTBLE42,True,True
BV1oTXTBLE8B,True,True
BV1oTXTBLEJB,True,True
BV1oTXTBLEcG,True,True
BV1oTXjBTEij,True,True
BV1oUX8B1ELf,True,True
BV1oUXNBzEAT,True,True
BV1oUXNBzEAh,True,True
BV1oUXTB7EAX,True,True
BV1oVDhBrELQ,True,True
BV1oVX3BoEps,True,True
BV1oWXLBiEWe,True,True
BV1oWXLBiEXE,True,True
