bvid,has_stat_snapshot,has_comment_snapshot
BV1w5XLBCEKP,True,True
BV1w5XLBCEP5,True,True
BV1w5XLBCEVC,True,True
BV1w5XLBCEYJ,True,True
BV1w5XLBCEai,True,True
BV1w5XLBCEeK,True,True
BV1w5XLBCEgP,True,True
BV1w79WBqEHa,True,True
BV1w79cBuEHe,True,True
BV1w7XKBDELz,True,True
BV1w7XQB7ENg,True,True
BV1w89uBAE4r,True,True
BV1w89uBAEyp,True,True
BV1w8X5ByEVA,True,True
BV1w8XWBvELz,True,True
BV1w8XZBYEoA,True,True
BV1w99gBvE1k,True,True
BV1w9XPB7ErG,True,True
BV1w9XPBEEux,True,True
BV1w9XmBTERw,True,True
BV1w9XmBTEs3,True,True
BV1wAX3BvE69,True,True
BV1wAX3BvE89,True,True
BV1wAX3BvErt,True,True
BV1wAXCBREYW,True,True
BV1wAXuBoE3G,True,True
BV1wBXNB7EPU,True,True
BV1wBXzBLEXh,True,True
BV1wCNgzaE9B,True,True
BV1wCXCBtECD,True,True
BV1wCXaBZEtw,True,True
BV1wCXaBoEXg,True,True
BV1wD9gBqER5,True,True
BV1wD9gBqEdM,True,True
BV1wDSSBKEAU,True,True
BV1wDSSBKEJf,True,True
BV1wDXVB3EAh,True,True
BV1wDXVB3EmC,True,True
BV1wDXVB3Ezp,True,True
BV1wEXMBZEJu,True,True
BV1wEXQB2ESz,True,True
BV1wFSoBWEZZ,True,True
BV1wFX8BnEd4,True,True
BV1wFX8BnEkq,True,True
BV1wFXCBoEXm,True,True
BV1wGDGBhEE1,True,True
BV1wGXPBjEJQ,True,True
BV1wH9jBQEdT,True,True
BV1wHX9BpEJN,True,True
BV1wHXMBdE5T,True,True
BV1wJA7z5ELu,True,True
BV1wJDNBkELd,True,True
BV1wJXKBJETm,True,True
BV1wJXhBxEW8,True,True
BV1wK97BDEVD,True,True
BV1wKA3zfEta,True,True
BV1wKDgBoEwi,True,True
BV1wKDhB7E8w,True,True
BV1wKX1BhE9x,True,True
BV1wKX3BYE82,True,True
BV1wKX3BYEAa,True,True
BV1wKX3BYEQT,True,True
BV1wKX3BYEWN,True,True
BV1wKXVB3E13,True,True
BV1wKXVB3EfL,True,True
BV1wKXoBcEZs,True,True
BV1wLD5BTE1i,True,True
BV1wLDABqE3p,True,True
BV1wMDYB9E14,True,True
BV1wMDYB9ENo,True,True
BV1wMXoBfE4Q,True,True
BV1wMXoBfETj,True,True
BV1wMXoBfEqn,True,True
BV1wN97BHEDc,True,True
BV1wN97BHExw,True,True
BV1wNSfBZEoD,True,True
BV1wNX3BPE9g,True,True
BV1wNX3BPE9r,True,True
BV1wNX3BPEZ2,True,True
BV1wNX3BPEfQ,True,True
BV1wNX3BPEfx,True,True
BV1wNXCBWEgq,True,True
BV1wNXeBYEyV,True,True
BV1wPDMBnE6X,True,True
BV1wPDMBnEYW,True,True
BV1wPDMBnEhw,True,True
BV1wPSfBbEU4,True,True
BV1wPXpBeEQw,True,True
BV1wQXLBEES7,True,True
BV1wQXPBUE1N,True,True
BV1wQXPBUE1p,True,True
BV1wQXPBUE87,True,True
BV1wQXPBUEME,True,True
BV1wQXPBUEaf,True,True
BV1wQXPBUExT,True,True
BV1wQXVB6EBE,True,True
BV1wQXsBgEDL,True,True
BV1wRXBByEN4,True,True
BV1wRXKBsE1R,True,True
BV1wRXLBjEDf,True,True
