bvid,has_stat_snapshot,has_comment_snapshot
BV1PgXLBjE5d,True,True
BV1PgXLBjE7R,True,True
BV1PgXLBjEzo,True,True
BV1PsD3BYEi5,True,True
BV1PvSRBQE5P,True,True
BV1PvX8BxEg8,True,True
BV1PwDcBBEQL,True,True
BV1PxXZBKE5K,True,True
BV1PySfBwELF,True,True
BV1PzDhBREQL,True,True
BV1Q4DYB6ECX,True,True
BV1Q4SfBkEbP,True,True
BV1Q8DYBBEQX,True,True
BV1Q8XmBQEJN,True,True
BV1Q8XmBQEes,True,True
BV1QDXGBHE7y,True,True
BV1QHSRB8EMN,True,True
BV1QKSUBjE2t,True,True
BV1QL93BJEmA,True,True
BV1QLXzBFEVE,True,True
BV1QM9TBBEe3,True,True
BV1QMDFByETe,True,True
BV1QNDFB2E9d,True,True
BV1QRSDBHEiY,True,True
BV1QYDcBjEJV,True,True
BV1QYXSBtEio,True,True
BV1QbDhBaEge,True,True
BV1QeDvBCEBB,True,True
BV1QeDvBCETH,True,True
BV1QeXfBUEzj,True,True
BV1QnSRBcEUu,True,True
BV1QpDMBTE2M,True,True
BV1QpSoBqEwL,True,True
BV1QsDhBPEYo,True,True
BV1QsSoBKECd,True,True
BV1QtDhBwEAY,True,True
BV1QtDhBwEwr,True,True
BV1QuSUB5EXR,True,True
BV1QuSUB5EpJ,True,True
BV1Qv9gBmEWu,True,True
BV1QvXmBEEFX,True,True
BV1QxSoBvEGa,True,True
BV1QxX1B2EdL,True,True
BV1QzDNBZEd7,True,True
BV1QzXKBvEcg,True,True
BV1R4DvBEEDS,True,True
BV1REDhBMEAY,True,True
BV1RESoBgESp,True,True
BV1RESoBgEYC,True,True
BV1RHDcBREfz,True,True
BV1RHDhBKEMj,True,True
BV1RJDhBqEQj,True,True
BV1RMXjBiEau,True,True
BV1RNDeByEqt,True,True
BV1RTX5BbETQ,True,True
BV1RWDYBkEaS,True,True
BV1RWDcBpE7L,True,True
BV1RZSoBCEvP,True,True
BV1RgSXBFEoo,True,True
BV1RhX4BhEJj,True,True
BV1RjSoBrEnh,True,True
BV1RpDYBVEKZ,True,True
BV1RwDFBUEdF,True,True
BV1RxXLBNEd7,True,True
BV1RzDuB5EdA,True,True
BV1S5X5B9E65,True,True
BV1S8DMBaEgL,True,True
BV1SL9uBrEpV,True,True
BV1SRDaBYE8T,True,True
BV1SVSUBrECn,True,True
BV1SVXGB2E4k,True,True
BV1SYDYBiE3k,True,True
BV1SaSfBuEeX,True,True
BV1SbDhBhEDy,True,True
BV1SbDhBhEN7,True,True
BV1SbSoBYEyx,True,True
BV1SfX5B9Enr,True,True
BV1SgSUBCE14,True,True
BV1SiDvBGEya,True,True
BV1SiXLBtEQh,True,True
BV1SjXNBhEzZ,True,True
BV1SqDvBrE9h,True,True
BV1SsSoBKESo,True,True
BV1StDhBwEfF,True,True
BV1StSoBPE5o,True,True
BV1SuSUB5ED6,True,True
BV1SzDvBgEBS,True,True
BV1SzDvBgEbi,True,True
BV1T1SQB7E1u,True,True
BV1T7DFBzEMH,True,True
BV1TCDvBBErA,True,True
BV1TFDYBFEJz,True,True
BV1TPDvBNEGu,True,True
BV1TPXLBnExx,True,True
BV1TQD8BoE5d,True,True
BV1TRSZBvEaC,True,True
BV1TaSoBaEY9,True,True
BV1Tb9PBtErz,True,True
BV1TcDvBTE9y,True,True
BV1TfD3BgEqK,True,True
