bvid,has_stat_snapshot,has_comment_snapshot
BV1qSXrByEHg,True,True
BV1qSXrByEMw,True,True
BV1qTDKBzEi8,True,True
BV1qTXDBNEaU,True,True
BV1qTXDBNEbR,True,True
BV1qTXDBNEdh,True,True
BV1qTXDBNEim,True,True
BV1qUXrBLELc,True,True
BV1qUXrBLEzS,True,True
BV1qUXzBqEg6,True,True
BV1qUXzBqEwn,True,True
BV1qV9KBjELL,True,True
BV1qVXaBEEeX,True,True
BV1qVXaBEEn6,True,True
BV1qW9cBPEd7,True,True
BV1qW9cBPEri,True,True
BV1qWX4BKEc4,True,True
BV1qWXKB1E9V,True,True
BV1qWXKB1EqR,True,True
BV1qX9LB6EH2,True,True
BV1qXXCBnE66,True,True
BV1qXXCBnEPK,True,True
BV1qYXMB7EwV,True,True
BV1qYXYBWE9d,True,True
BV1qYXYBWEGo,True,True
BV1qYXYBWEzm,True,True
BV1qYXkBLEsn,True,True
BV1qZX1BRES4,True,True
BV1qZX1BREqZ,True,True
BV1qZX1BREtU,True,True
BV1qZX1BdEK4,True,True
BV1qZX3BoEnM,True,True
BV1qZXVBvEaz,True,True
BV1qZXVBvEnG,True,True
BV1qa9NB5ELE,True,True
BV1qaXgBdEnK,True,True
BV1qaXhBjE5d,True,True
BV1qbQoBnEDV,True,True
BV1qbX6BgEro,True,True
BV1qbXKBGEVk,True,True
BV1qbXbB6EA3,True,True
BV1qbXhBEEHq,True,True
BV1qcDVBoExF,True,True
BV1qcX5BYE6i,True,True
BV1qcX5BYEHW,True,True
BV1qcX5BYESt,True,True
BV1qcX5BYEeQ,True,True
BV1qcX5BYEh1,True,True
BV1qcX5BYEnd,True,True
BV1qcXUBhELk,True,True
BV1qcXUBhEMS,True,True
BV1qcXUBhEVN,True,True
BV1qcXjB3EQX,True,True
BV1qd97BjEAC,True,True
BV1qd97BjEZ3,True,True
BV1qd97BjErB,True,True
BV1qdDYBDEiN,True,True
BV1qdXCBEEHB,True,True
BV1qe9jBkEjW,True,True
BV1qeXYBXE3J,True,True
BV1qeXgBsEU9,True,True
BV1qf97B5Ew6,True,True
BV1qfDgBnEwK,True,True
BV1qgDKBqE1g,True,True
BV1qgDKBqEvj,True,True
BV1qgDMB5EAk,True,True
BV1qgXaBnEz3,True,True
BV1qhXMBUE5y,True,True
BV1qhXMBUEyX,True,True
BV1qhXgB4EXQ,True,True
BV1qi9TBnEtD,True,True
BV1qi9jB3EFx,True,True
BV1qiSUBdEhS,True,True
BV1qiSUBdEmp,True,True
BV1qiXYBHEFZ,True,True
BV1qkDeBJEpD,True,True
BV1qkX5BvE66,True,True
BV1qkX5BvEWs,True,True
BV1qkXNBCEEa,True,True
BV1qkXNBCEEg,True,True
BV1qkXNBCESG,True,True
BV1qkXNBCEYG,True,True
BV1qkXjBVEdp,True,True
BV1qmXNBgEEP,True,True
BV1qmXNBgEKk,True,True
BV1qmXzBME27,True,True
BV1qn9MBJEF4,True,True
BV1qnXfBtEsk,True,True
BV1qo97B1E9W,True,True
BV1qoDgBQE8E,True,True
BV1qoX1BxEJX,True,True
BV1qoX3BtE13,True,True
BV1qoX3BtECH,True,True
BV1qoX3BtEii,True,True
BV1qpD5BhERh,True,True
BV1qpXPBBEmS,True,True
BV1qq9EBEEJa,True,True
BV1qq9TBUE2J,True,True
BV1qq9TBUEhm,True,True
BV1qqXvBbE53,True,True
