bvid,has_stat_snapshot,has_comment_snapshot
BV1sNXLBSEG8,True,True
BV1sNXiBgEYU,True,True
BV1sP9MBcEYF,True,True
BV1sP9MBcEaT,True,True
BV1sPXPBDE57,True,True
BV1sPXPBDE8m,True,True
BV1sPXPBDEWp,True,True
BV1sPXPBDEeN,True,True
BV1sPXPBDEfn,True,True
BV1sPXPBDExs,True,True
BV1sPXPBDEyv,True,True
BV1sPXVBkE9q,True,True
BV1sPXeBPEVM,True,True
BV1sQX6BsErW,True,True
BV1sQXKB4EGP,True,True
BV1sQXLBEELk,True,True
BV1sQXbBREAq,True,True
BV1sQXbBREMz,True,True
BV1sQXbBREPF,True,True
BV1sRXKBsEgS,True,True
BV1sRXbBXEFc,True,True
BV1sRXbBXEJd,True,True
BV1sS9gBMExa,True,True
BV1sSXKBZEQn,True,True
BV1sSXLBSEvp,True,True
BV1sTXLBEEZC,True,True
BV1sTXLBEEmY,True,True
BV1sTXPBUEMw,True,True
BV1sTXPBUET4,True,True
BV1sTXPBUET8,True,True
BV1sTXPBUEmp,True,True
BV1sTXSBjExp,True,True
BV1sUD5BCEjF,True,True
BV1sUD5BCEkt,True,True
BV1sUXKBbERt,True,True
BV1sUXPBDEq9,True,True
BV1sUXmB6Egg,True,True
BV1sV95BEEsD,True,True
BV1sV9WBgEsU,True,True
BV1sVDTBsEaa,True,True
BV1sVX6BnEjD,True,True
BV1sWX5BmE5g,True,True
BV1sWX5BmE9b,True,True
BV1sWX5BmEDB,True,True
BV1sWX5BmEET,True,True
BV1sWX5BmEEi,True,True
BV1sWX5BmEJw,True,True
BV1sWX5BmEMm,True,True
BV1sWX5BmEMq,True,True
BV1sWX5BmEN6,True,True
BV1sWX5BmESE,True,True
BV1sWX5BmEUm,True,True
BV1sWX5BmEUv,True,True
BV1sWX5BmEiT,True,True
BV1sWX5BmEsK,True,True
BV1sWX5BmEzc,True,True
BV1sWXZBqEuz,True,True
BV1sXX6B9ESb,True,True
BV1sXXKBdE8t,True,True
BV1sXXKBdEGm,True,True
BV1sXXKBdEXd,True,True
BV1sXXMBeErG,True,True
BV1sXXQBWEBD,True,True
BV1sYX8BoEsQ,True,True
BV1sYXzBUEJS,True,True
BV1sZXhBbEs9,True,True
BV1saDKBpE41,True,True
BV1saDKBpE4R,True,True
BV1saDKBpEtV,True,True
BV1saDPByEkF,True,True
BV1sbXNBWEMy,True,True
BV1sbXUBGEda,True,True
BV1sbXUBGEjs,True,True
BV1sbXUBGEkk,True,True
BV1sbXUBGEvR,True,True
BV1scSSBzERj,True,True
BV1scXVByEQY,True,True
BV1scXVByEqV,True,True
BV1sd9NBZEmN,True,True
BV1seDPBVEFu,True,True
BV1seSRBpEbj,True,True
BV1seXDB2EcX,True,True
BV1sf9NBdEJW,True,True
BV1sfXYBiE4a,True,True
BV1sfXYBiEER,True,True
BV1sfXYBiEF4,True,True
BV1sfXgBMEi2,True,True
BV1sgXKBsEQX,True,True
BV1sgXKBsEw3,True,True
BV1sgXSB5EYC,True,True
BV1sgXSB5EvZ,True,True
BV1shDPBLEF5,True,True
BV1shXDBUEBG,True,True
BV1shXDBUEff,True,True
BV1shXjBDE7S,True,True
BV1shXjBDEG3,True,True
BV1shXjBDEV8,True,True
BV1shXjBDEco,True,True
BV1shXjBDEg4,True,True
BV1shXjBDEjY,True,True
