bvid,has_stat_snapshot,has_comment_snapshot
BV1vTXjBTEtJ,True,True
BV1vTXjBTExa,True,True
BV1vTXjBTEzf,True,True
BV1vUSXBPE6S,True,True
BV1vUX5BhEA6,True,True
BV1vUX5BhEKB,True,True
BV1vUX5BhELC,True,True
BV1vUXNBzEQA,True,True
BV1vUXNBzEQe,True,True
BV1vUXNBzEyV,True,True
BV1vUXUBbE1z,True,True
BV1vUXjBuEWq,True,True
BV1vUXzBqE8e,True,True
BV1vX9wBPEE1,True,True
BV1vXXTByEFP,True,True
BV1vXXTByErP,True,True
BV1vXXjBiEAi,True,True
BV1vXXjBiEP2,True,True
BV1vXXrBkEBC,True,True
BV1vXXrBkEfp,True,True
BV1vY95BvEMA,True,True
BV1vY9WB4EGv,True,True
BV1vYX6BqEs6,True,True
BV1vYX6BqEzR,True,True
BV1vYXMB7EPC,True,True
BV1vYXhB1E6L,True,True
BV1vZDhBrEoc,True,True
BV1vZSoBCEeE,True,True
BV1vZX3BoE2B,True,True
BV1vZXrBuETv,True,True
BV1vaDNBeEaY,True,True
BV1vaXKBgE1x,True,True
BV1vaXKBgE4B,True,True
BV1vaXKBgEVn,True,True
BV1vaXKBgEhG,True,True
BV1vaXbBBE4E,True,True
BV1vaXbBBE8P,True,True
BV1vaXbBBE8Y,True,True
BV1vaXbBBE8w,True,True
BV1vaXbBBE9L,True,True
BV1vaXbBBEB9,True,True
BV1vaXbBBEBk,True,True
BV1vaXbBBECJ,True,True
BV1vaXbBBECV,True,True
BV1vaXbBBEL2,True,True
BV1vaXbBBEUG,True,True
BV1vaXbBBEZV,True,True
BV1vaXbBBEbE,True,True
BV1vaXbBBEbQ,True,True
BV1vaXbBBEbX,True,True
BV1vaXbBBEbZ,True,True
BV1vaXbBBEit,True,True
BV1vaXbBBEj8,True,True
BV1vaXbBBEjJ,True,True
BV1vaXbBBEjb,True,True
BV1vaXbBBEm6,True,True
BV1vaXbBBEoN,True,True
BV1vaXbBBEoe,True,True
BV1vaXbBBEon,True,True
BV1vaXbBBEqN,True,True
BV1vaXbBBEsv,True,True
BV1vaXbBBEt8,True,True
BV1vaXbBBExE,True,True
BV1vaXbBBEzH,True,True
BV1vaXbBBEzW,True,True
BV1vaXbBzEdQ,True,True
BV1vbD5B4EZk,True,True
BV1vbXKBGE4U,True,True
BV1vbXKBGE6T,True,True
BV1vbXKBGE9V,True,True
BV1vbXKBGEWz,True,True
BV1vbXLBPEXT,True,True
BV1vbXPBeEGp,True,True
BV1vbXPBeEpi,True,True
BV1vbXbB6E6T,True,True
BV1vbXbB6EQz,True,True
BV1vbXbB6ERo,True,True
BV1vbXbB6Edz,True,True
BV1vbXbB6Emd,True,True
BV1vc9TB5EEY,True,True
BV1vcX2BXE3U,True,True
BV1vcX2BXE8u,True,True
BV1vcX5BYED1,True,True
BV1vcX5BYEDa,True,True
BV1vcXGBREEZ,True,True
BV1vcXGBREHt,True,True
BV1vcXGBREXw,True,True
BV1vcXGBREY5,True,True
BV1vcXGBREkT,True,True
BV1vcXGBREka,True,True
BV1vcXGBREqE,True,True
BV1vcXGBRErU,True,True
BV1vcXGBREri,True,True
BV1vdDbBNE9A,True,True
BV1vdSRBTEcH,True,True
BV1vdXuBnEAB,True,True
BV1veSdB3EqU,True,True
BV1veXMB2E9p,True,True
BV1veXbBTEG8,True,True
BV1veXbBTEPu,True,True
