bvid,has_stat_snapshot,has_comment_snapshot
BV1xNXKBZE6x,True,True
BV1xNXKBZEor,True,True
BV1xPPkzsEQp,True,True
BV1xPXPBDEaT,True,True
BV1xPXPBDEwJ,True,True
BV1xPXPBDEyY,True,True
BV1xQXKB4EYQ,True,True
BV1xQXKB4Eic,True,True
BV1xQXSBjETF,True,True
BV1xQXbBRE2K,True,True
BV1xQXbBREsb,True,True
BV1xQXbBREwt,True,True
BV1xQXhBYEeC,True,True
BV1xRXhBhEfL,True,True
BV1xRXhBhEku,True,True
BV1xSXKBZE4A,True,True
BV1xSXKBZE4F,True,True
BV1xSXKBZE9h,True,True
BV1xSXKBZEQh,True,True
BV1xSXKBZEST,True,True
BV1xSXKBZEfr,True,True
BV1xTSQBVEkC,True,True
BV1xTXBB2ECX,True,True
BV1xTXBB2EJr,True,True
BV1xTXKB4EER,True,True
BV1xTXKB4EaF,True,True
BV1xTXKB4Ewd,True,True
BV1xTXLBEEV4,True,True
BV1xU9GB2Eub,True,True
BV1xUX6B4E6d,True,True
BV1xUXKBbEe4,True,True
BV1xUXLBnEGy,True,True
BV1xUXLBnEao,True,True
BV1xUXPBDEAF,True,True
BV1xUXbBoE21,True,True
BV1xUXbBoEGt,True,True
BV1xUXbBoEHK,True,True
BV1xUXbBoEHU,True,True
BV1xUXbBoEHY,True,True
BV1xUXbBoEJW,True,True
BV1xUXbBoEPF,True,True
BV1xUXbBoEUU,True,True
BV1xUXbBoEcR,True,True
BV1xUXbBoEh1,True,True
BV1xUXbBoEhR,True,True
BV1xUXbBoEjS,True,True
BV1xUXbBoEjZ,True,True
BV1xUXbBoEkJ,True,True
BV1xUXbBoEm8,True,True
BV1xUXbBoEmX,True,True
BV1xUXbBoEmq,True,True
BV1xUXbBoEmv,True,True
BV1xUXbBoEp4,True,True
BV1xUXbBoEtC,True,True
BV1xUXbBoEv4,True,True
BV1xUXbBoEvv,True,True
BV1xUXbBoEw6,True,True
BV1xV9NBtESS,True,True
BV1xVSdBREvw,True,True
BV1xVXMBcEVF,True,True
BV1xVXMBcEXR,True,True
BV1xVXMBcEv8,True,True
BV1xVXMBcExW,True,True
BV1xVXMBcExb,True,True
BV1xWX5BmEZq,True,True
BV1xWX5BmEz1,True,True
BV1xWXUB1EzM,True,True
BV1xX95BQEx8,True,True
BV1xYDKBQEdi,True,True
BV1xZXGB2ESn,True,True
BV1xZXYBTEb2,True,True
BV1xbXNBWEDi,True,True
BV1xbXzBHES2,True,True
BV1xcXPBXEZx,True,True
BV1xcXPBXEdz,True,True
BV1xcXeBNEGt,True,True
BV1xdXkB8Esx,True,True
BV1xf9TBeEja,True,True
BV1xf9TBeEnj,True,True
BV1xf9jBxEFf,True,True
BV1xfXYBiEWv,True,True
BV1xfXYBiEqs,True,True
BV1xfXgBMEKc,True,True
BV1xfXgBMELS,True,True
BV1xfXgBMEqu,True,True
BV1xg9WBGEW1,True,True
BV1xg9WBGEb8,True,True
BV1xgSdBoEmK,True,True
BV1xgX6BpE6t,True,True
BV1xgX6BpESu,True,True
BV1xgX6BpEbQ,True,True
BV1xgX6BpEzN,True,True
BV1xgXKBsEKs,True,True
BV1xgXKBsEM6,True,True
BV1xgXKBsEMV,True,True
BV1xgXKBsET1,True,True
BV1xgXKBsEaH,True,True
BV1xgXKBsEnz,True,True
BV1xgXMBAEBM,True,True
BV1xgXMBAEJy,True,True
