bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1hgQMBuEdo,,,,author_expand,owner:79061224,2026-04-11T09:45:21.762298+00:00,2026-04-11T09:45:21.762298+00:00,79061224,182,2026-04-11T07:35:43+00:00,1171,34367.0,owner:79061224,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1a3QMBBEtU,1020.0,美食,36.0,rankboard,rankboard:rid=1020:rank=36,2026-04-14T11:46:02.632450+00:00,,482559656,76,2026-04-11T07:33:52+00:00,50,540120.0,"rankboard:rid=1020:rank=36,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1X3QMBBEQ7,,,,author_expand,owner:522653994,2026-04-11T10:24:48.439130+00:00,2026-04-11T10:24:48.439130+00:00,522653994,205,2026-04-11T07:32:23+00:00,21,1460.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1Q3QMBBE8T,,,,hot,hot:pn=10:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,1330626106,162,2026-04-11T07:31:32+00:00,49,300535.0,hot:pn=10:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1zRQTBJEo4,1008.0,游戏,24.0,rankboard,rankboard:rid=1008:rank=24,2026-04-14T11:45:43.016928+00:00,,3546697248541009,17,2026-04-11T07:31:16+00:00,418,1722050.0,"rankboard:rid=1008:rank=24,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV16RQTBJEyR,,,,author_expand,owner:433351,2026-04-11T10:04:48.804532+00:00,2026-04-11T10:04:48.804532+00:00,433351,17,2026-04-11T07:28:10+00:00,268,50527.0,owner:433351,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1rRQTBJEun,0.0,全站,94.0,rankboard,rankboard:rid=0:rank=94,2026-04-14T11:45:39.156567+00:00,,1369887472,154,2026-04-11T07:27:57+00:00,211,1334006.0,"rankboard:rid=0:rank=94,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1BdQTBUERT,,,,author_expand,owner:3546756077848946,2026-04-11T10:22:52.701823+00:00,2026-04-11T10:22:52.701823+00:00,3546756077848946,201,2026-04-11T07:25:05+00:00,51,14140.0,owner:3546756077848946,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1zdQTBUEjF,,,,author_expand,owner:1390829728,2026-04-11T10:54:46.257727+00:00,2026-04-11T10:54:46.257727+00:00,1390829728,205,2026-04-11T07:23:47+00:00,50,207.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV16dQTBUE7t,1002.0,娱乐,23.0,rankboard,rankboard:rid=1002:rank=23,2026-04-14T11:45:54.199513+00:00,,3546919500515754,21,2026-04-11T07:23:40+00:00,35,163261.0,"rankboard:rid=1002:rank=23,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1BdQTBUE9R,1018.0,体育运动,32.0,rankboard,rankboard:rid=1018:rank=32,2026-04-14T11:46:09.303701+00:00,,1148257802,235,2026-04-11T07:23:05+00:00,158,125986.0,"rankboard:rid=1018:rank=32,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1FdQTBSEad,1007.0,鬼畜,75.0,rankboard,rankboard:rid=1007:rank=75,2026-04-14T11:45:44.866924+00:00,,349745174,26,2026-04-11T07:22:54+00:00,56,83597.0,"rankboard:rid=1007:rank=75,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ndQTBSEsE,,,,hot,hot:pn=10:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,480432696,138,2026-04-11T07:22:53+00:00,27,1825635.0,hot:pn=10:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1003
BV1FdQTBSE2U,,,,author_expand,owner:487614876,2026-04-11T10:35:48.175345+00:00,2026-04-11T10:35:48.175345+00:00,487614876,205,2026-04-11T07:22:13+00:00,81,3361.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1rQQTBHEiY,1002.0,娱乐,20.0,rankboard,rankboard:rid=1002:rank=20,2026-04-14T11:45:54.199513+00:00,,3494377599011710,182,2026-04-11T07:20:07+00:00,492,154328.0,"rankboard:rid=1002:rank=20,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1pQQTBpEs8,,,,author_expand,owner:3632303139981986,2026-04-11T11:19:15.511193+00:00,2026-04-11T11:19:15.511193+00:00,3632303139981986,238,2026-04-11T07:17:39+00:00,536,1788.0,owner:3632303139981986,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
