bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1DWQcBjEFh,,,,author_expand,owner:4351252,2026-04-10T13:47:34.120137+00:00,2026-04-10T13:47:34.120137+00:00,4351252,205,2026-04-10T13:11:23+00:00,37,18.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1SWQcBjEuW,0.0,全站,77.0,rankboard,rankboard:rid=0:rank=77,2026-04-14T11:45:39.156567+00:00,,87495701,138,2026-04-10T13:10:25+00:00,117,3559248.0,"rankboard:rid=0:rank=77,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1DWQcBjEb2,,,,author_expand,owner:522653994,2026-04-10T13:10:29.478436+00:00,2026-04-10T13:10:29.478436+00:00,522653994,205,2026-04-10T13:08:49+00:00,160,298.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1DnQcBEEbZ,,,,hot,hot:pn=11:ps=20,2026-04-11T11:55:15.557649+00:00,2026-04-11T11:55:15.557649+00:00,3546908985395626,256,2026-04-10T13:07:37+00:00,132,206648.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260411_195515.csv,full_site_floorings,1007
BV1VEQcBDENz,,,,author_expand,owner:691121192,2026-04-10T14:06:52.484569+00:00,2026-04-10T14:06:52.484569+00:00,691121192,199,2026-04-10T13:05:39+00:00,765,126.0,owner:691121192,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1gnQcBJE6g,1008.0,游戏,65.0,rankboard,rankboard:rid=1008:rank=65,2026-04-14T11:45:43.016928+00:00,,1250115313,21,2026-04-10T13:05:08+00:00,135,832739.0,"rankboard:rid=1008:rank=65,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1mtQcByEvT,1014.0,时尚美妆,89.0,rankboard,rankboard:rid=1014:rank=89,2026-04-14T11:46:07.567009+00:00,,99012216,157,2026-04-10T13:03:58+00:00,325,47839.0,"rankboard:rid=1014:rank=89,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1QEQcBSECN,,,,author_expand,owner:522653994,2026-04-10T13:10:29.478436+00:00,2026-04-10T13:10:29.478436+00:00,522653994,205,2026-04-10T13:03:57+00:00,27,762.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1WLQwBrE6e,,,,author_expand,owner:11124341,2026-04-10T13:33:09.825821+00:00,2026-04-10T13:33:09.825821+00:00,11124341,168,2026-04-10T13:00:00+00:00,1717,883.0,owner:11124341,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1UtQcBCEF7,,,,author_expand,owner:2147413451,2026-04-10T13:18:53.995583+00:00,2026-04-10T13:18:53.995583+00:00,2147413451,218,2026-04-10T12:56:29+00:00,28,4865.0,owner:2147413451,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1SsQcB1EnP,1012.0,科技数码,25.0,rankboard,rankboard:rid=1012:rank=25,2026-04-14T11:46:00.317579+00:00,,355805783,232,2026-04-10T12:56:19+00:00,1384,507962.0,"rankboard:rid=1012:rank=25,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV12tQcBCENX,1001.0,影视,34.0,rankboard,rankboard:rid=1001:rank=34,2026-04-14T11:45:51.861707+00:00,,20708522,21,2026-04-10T12:55:58+00:00,37,625799.0,"rankboard:rid=1001:rank=34,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1x8QcBVEmM,1024.0,动物,42.0,rankboard,rankboard:rid=1024:rank=42,2026-04-14T11:46:11.828864+00:00,,3537121813989417,27,2026-04-10T12:53:24+00:00,24,249201.0,"rankboard:rid=1024:rank=42,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1UsQcB1EUD,,,,hot,hot:pn=16:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,1809567655,228,2026-04-10T12:51:17+00:00,77,2441821.0,hot:pn=16:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1001
BV1sTDZBhEA8,0.0,全站,68.0,rankboard,rankboard:rid=0:rank=68,2026-04-13T13:00:36.600660+00:00,,639923249,138,2026-04-10T12:50:00+00:00,235,1252801.0,"rankboard:rid=0:rank=68,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1002
BV1SsQcB2EmG,1013.0,汽车,68.0,rankboard,rankboard:rid=1013:rank=68,2026-04-13T13:01:02.767490+00:00,,17317765,176,2026-04-10T12:49:14+00:00,380,89952.0,"rankboard:rid=1013:rank=68,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1002
BV1YfQcBpEiZ,,,,hot,hot:pn=8:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,1665807571,250,2026-04-10T12:48:39+00:00,215,1007808.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1003
BV1UsQcB1Eq5,1007.0,鬼畜,66.0,rankboard,rankboard:rid=1007:rank=66,2026-04-14T11:45:44.866924+00:00,,376358805,216,2026-04-10T12:47:04+00:00,76,241001.0,"rankboard:rid=1007:rank=66,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1YfQcBpEoh,1020.0,美食,55.0,rankboard,rankboard:rid=1020:rank=55,2026-04-13T13:01:00.317172+00:00,,554050697,212,2026-04-10T12:46:56+00:00,195,353325.0,"rankboard:rid=1020:rank=55,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1002
BV1t4QcBLEac,1014.0,时尚美妆,9.0,rankboard,rankboard:rid=1014:rank=9,2026-04-14T11:46:07.567009+00:00,,3546607914059825,254,2026-04-10T12:44:51+00:00,29,823849.0,"rankboard:rid=1014:rank=9,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
