bvid,has_stat_snapshot,has_comment_snapshot
BV1CQD5BrEpm,True,True
BV1CQXLB7EXQ,True,True
BV1CQXLB7Ek7,True,True
BV1CQXLBEEw8,True,True
BV1CQXPBUExW,True,True
BV1CQXSBLE2W,True,True
BV1CQXSBLE8x,True,True
BV1CQXSBLECu,True,True
BV1CR9ABDEdk,True,True
BV1CR9WB3EB1,True,True
BV1CR9WB3EFH,True,True
BV1CRDNBmE4B,True,True
BV1CRXKBsEoe,True,True
BV1CRXSBVEGP,True,True
BV1CRXSBVEbf,True,True
BV1CRXbBXETp,True,True
BV1CRXbBXEfY,True,True
BV1CSDGBNEnK,True,True
BV1CSDvBYEGu,True,True
BV1CSXLBUEF6,True,True
BV1CSXLBUEHK,True,True
BV1CSXLBUEJA,True,True
BV1CSXLBUEew,True,True
BV1CSXSB2ESh,True,True
BV1CSXSB2Efx,True,True
BV1CSXsB6Ekr,True,True
BV1CTDWBYEBn,True,True
BV1CTSSBvEJ8,True,True
BV1CTXPBUEac,True,True
BV1CTXPBUEvp,True,True
BV1CU9HBqE1S,True,True
BV1CU9MBcEKw,True,True
BV1CUDvBPEfz,True,True
BV1CUXLBJESQ,True,True
BV1CUXPBDEoD,True,True
BV1CUXVBrEMV,True,True
BV1CUXVBrEWh,True,True
BV1CUXVBrEbi,True,True
BV1CUXVBrEbz,True,True
BV1CUXVBrEqB,True,True
BV1CUXVBrEqP,True,True
BV1CUXVBrEwo,True,True
BV1CUXmBzEDf,True,True
BV1CUXmBzEQA,True,True
BV1CUXmBzERK,True,True
BV1CUXmBzERq,True,True
BV1CUXmBzEfu,True,True
BV1CUXmBzEuZ,True,True
BV1CUXmBzEyT,True,True
BV1CVD5BqEJk,True,True
BV1CVDjBLEXf,True,True
BV1CVSQBuEca,True,True
BV1CVX6BnEbi,True,True
BV1CVX6BnEzf,True,True
BV1CVXBBkE5d,True,True
BV1CVXKBpEM4,True,True
BV1CVXKBpEQm,True,True
BV1CVXKBpEdh,True,True
BV1CVXKBpEgC,True,True
BV1CVXKBpEu6,True,True
BV1CVXbBDEPD,True,True
BV1CW9TBtEvR,True,True
BV1CW9jBJENV,True,True
BV1CWXgBwE8u,True,True
BV1CX9WBkEzi,True,True
BV1CX9gBKETq,True,True
BV1CXDGBAEPC,True,True
BV1CXXLB2EYE,True,True
BV1CXXLB2Etc,True,True
BV1CXXSByE1r,True,True
BV1CY9VB1EmP,True,True
BV1CYSXB5EU7,True,True
BV1CYSXB5EUK,True,True
BV1CYSXB5EZ3,True,True
BV1CYSXB5EZN,True,True
BV1CYSXB5EZV,True,True
BV1CYSXB5EeR,True,True
BV1CYXDB7EB1,True,True
BV1CYXDB7EPW,True,True
BV1CYXNBSE1K,True,True
BV1CYXNBSE1Z,True,True
BV1CYXNBSE7N,True,True
BV1CYXNBSEEZ,True,True
BV1CYXNBSEK3,True,True
BV1CYXNBSELR,True,True
BV1CYXNBSEMv,True,True
BV1CYXNBSEpo,True,True
BV1CYXNBSEuq,True,True
BV1CYXNBSExL,True,True
BV1CYXTBtE1r,True,True
BV1CYXjBJEoT,True,True
BV1CYXjBJEyx,True,True
BV1CZDTBWEke,True,True
BV1CZXbBDEJw,True,True
BV1CZXbBDEc4,True,True
BV1CZXbBDEgj,True,True
BV1Ca9VBjEoe,True,True
BV1CaSDBTEKf,True,True
BV1CaXNBnEKD,True,True
BV1CaXNBnENK,True,True
