bvid,has_stat_snapshot,has_comment_snapshot
BV1An9NBXEcY,True,True
BV1An9NBXEyu,True,True
BV1AnXMB4Exm,True,True
BV1AnXgBNERJ,True,True
BV1AnXhBREMf,True,True
BV1Ao9GB3ErQ,True,True
BV1AoXbBpECQ,True,True
BV1ApDrBjEx9,True,True
BV1Aq9wB5EDR,True,True
BV1Aq9wB5EJk,True,True
BV1Aq9wB5Erp,True,True
BV1AqD7BUEUj,True,True
BV1AqD7BUEYv,True,True
BV1AqD7BUEjj,True,True
BV1AqSRBnEVa,True,True
BV1AqXDB1E3G,True,True
BV1AqXTBdEWp,True,True
BV1AqXTBdEex,True,True
BV1AqXTBdEiC,True,True
BV1AqXTBdEnX,True,True
BV1ArD6BLE6C,True,True
BV1ArSoBxE7w,True,True
BV1ArSoBxEkU,True,True
BV1ArSoBxEnt,True,True
BV1ArXCBfEwe,True,True
BV1AsD3BYECX,True,True
BV1AsD3BYEjR,True,True
BV1AsDuBRE5Y,True,True
BV1AsDuBREFY,True,True
BV1AsDuBREaH,True,True
BV1AsDuBREcx,True,True
BV1At9uBeE5c,True,True
BV1At9uBeEgN,True,True
BV1AtSUBAELx,True,True
BV1AtSUBAEsd,True,True
BV1AtSUBAEyn,True,True
BV1AtXGBMEqA,True,True
BV1AuDABrEmf,True,True
BV1AuXVBuE5q,True,True
BV1AuXVBuEKL,True,True
BV1AuXVBuExq,True,True
BV1Av9wB1ESs,True,True
BV1AvDLBGEhv,True,True
BV1AvX8BxE2E,True,True
BV1AvX8BxEh8,True,True
BV1AvXNBJEgY,True,True
BV1AvXNBJEhG,True,True
BV1Aw97BWEu1,True,True
BV1AwDkBSEdW,True,True
BV1AwX3BKEW4,True,True
BV1AwXCBxELa,True,True
BV1AwXCBxEY6,True,True
BV1AwXaBoEJv,True,True
BV1AxXYBFEAT,True,True
BV1AxXZBKEfn,True,True
BV1Ay97BREV5,True,True
BV1AyDJBQELV,True,True
BV1AyDhBHEvx,True,True
BV1AzD7B7ENW,True,True
BV1AzDhBREfL,True,True
BV1AzQZBYEw6,True,True
BV1AzQZBeEsy,True,True
BV1AzX8BXEnE,True,True
BV1AzXTBsEnM,True,True
BV1AzXrBpEew,True,True
BV1B1Q2BfERE,True,True
BV1B1SXBKE8q,True,True
BV1B1XTBJEi8,True,True
BV1B1XTBJEqc,True,True
BV1B2DPBNEax,True,True
BV1B2DPBNEpc,True,True
BV1B2SRBVEQ4,True,True
BV1B2XTBUEQt,True,True
BV1B3DMByEDP,True,True
BV1B3XeBtEZi,True,True
BV1B3XeBtEfh,True,True
BV1B4QoBQEfJ,True,True
BV1B4XMBHEi3,True,True
BV1B4XMBHEvd,True,True
BV1B4XhBSE2F,True,True
BV1B59KB1Eue,True,True
BV1B59MBWEBG,True,True
BV1B5DkB6EHQ,True,True
BV1B6XjByEDJ,True,True
BV1B6XjByEQN,True,True
BV1B6XjByEkA,True,True
BV1B79MBHEuN,True,True
BV1B7XfB8EF1,True,True
BV1B7XfB8EdG,True,True
BV1B8XMBJE4M,True,True
BV1B8XMBJEFC,True,True
BV1B8XMBJEGF,True,True
BV1B8XMBJELe,True,True
BV1B8XMBJEVJ,True,True
BV1B8XMBJEv1,True,True
BV1B8XMBJEwm,True,True
BV1B8XMBJEzT,True,True
BV1B8XhBmEu9,True,True
BV1B9QUBwE6c,True,True
BV1B9X3B8EVH,True,True
