bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV143DrB9Eqi,,,,hot,hot:pn=2:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,36909511,238,2026-04-08T09:00:00+00:00,1292,117765.0,hot:pn=2:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1000
BV1aPDrBbEhw,,,,hot,hot:pn=4:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,650899373,228,2026-04-08T09:00:00+00:00,765,87697.0,hot:pn=4:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1000
BV1b1DjBWEjh,,,,hot,hot:pn=5:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,2403047,17,2026-04-08T09:00:00+00:00,663,129235.0,hot:pn=5:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1000
BV1LoD6BPEqf,,,,hot,hot:pn=11:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,1276787,228,2026-04-08T09:00:00+00:00,1581,50562.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1000
BV1QcDjBsEGT,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T08:54:05+00:00,29,987.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1gwDjB9EYE,,,,author_expand,owner:370405299,2026-04-08T10:03:55.154892+00:00,2026-04-08T10:03:55.154892+00:00,370405299,71,2026-04-08T08:50:13+00:00,171,1308.0,owner:370405299,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1XZDLBxETx,,,,author_expand,owner:4351252,2026-04-08T09:55:01.530225+00:00,2026-04-08T09:55:01.530225+00:00,4351252,205,2026-04-08T08:46:08+00:00,39,94.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1UPDjBHEEQ,,,,hot,hot:pn=8:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,648113003,228,2026-04-08T08:45:17+00:00,2154,121108.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1000
BV1mTDjBJEoj,,,,author_expand,owner:4351252,2026-04-08T09:55:01.530225+00:00,2026-04-08T09:55:01.530225+00:00,4351252,205,2026-04-08T08:40:42+00:00,31,21.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV11MDjBUEo9,,,,author_expand,owner:547060198,2026-04-08T10:24:57.161697+00:00,2026-04-08T10:24:57.161697+00:00,547060198,17,2026-04-08T08:33:06+00:00,28,2.0,owner:547060198,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
