bvid,has_stat_snapshot,has_comment_snapshot
BV1SuQ4BQEBt,True,True
BV1SuQ4BQEG3,True,True
BV1SuQ4BQEiR,True,True
BV1SuSUB5ED6,True,True
BV1Sv9JBBEj6,True,True
BV1Sv9gBmEZT,True,True
BV1SvSSBjErK,True,True
BV1SvSfBTEF9,True,True
BV1SvXVBnESd,True,True
BV1SvXmBEEBC,True,True
BV1SwDqB5Eha,True,True
BV1SwQFBkEhe,True,True
BV1SwXMBBEYq,True,True
BV1SxSoBvEz4,True,True
BV1SxXTBAETo,True,True
BV1SxXrBcEN7,True,True
BV1SxXrBwErX,True,True
BV1SyDNBsELT,True,True
BV1SyDzBpEQz,True,True
BV1SyXJBBEuP,True,True
BV1SyXKBwEJf,True,True
BV1SyXKBwEas,True,True
BV1SyXbB8EV6,True,True
BV1SyXbB8EhQ,True,True
BV1SyXbB8Etv,True,True
BV1SyXbB8Eud,True,True
BV1SyXhBMErp,True,True
BV1SzDZBzEeQ,True,True
BV1SzDvBgEBS,True,True
BV1SzDvBgEKi,True,True
BV1SzDvBgEbi,True,True
BV1SzXLBxE5J,True,True
BV1SzXLBxECK,True,True
BV1SzXLBxERF,True,True
BV1SzXLBxEYk,True,True
BV1SzXfBLEB8,True,True
BV1SzXfBLEx7,True,True
BV1T19GBUEcE,True,True
BV1T1DZBvE5p,True,True
BV1T1DxBLE5e,True,True
BV1T1DxBLEEe,True,True
BV1T1SQB7E1u,True,True
BV1T1XBBDEWj,True,True
BV1T1XKBaEqX,True,True
BV1T1XKBhEA4,True,True
BV1T1XKBhEEm,True,True
BV1T1XKBhET9,True,True
BV1T1XKBhEeW,True,True
BV1T1XKBhEn4,True,True
BV1T1XKBhEp1,True,True
BV1T1XKBhEsv,True,True
BV1T1XKBhEuJ,True,True
BV1T2DxByEFP,True,True
BV1T2QFBkEaF,True,True
BV1T2X6BZEBX,True,True
BV1T2X6BZEk6,True,True
BV1T2XSBSEgN,True,True
BV1T3DDB1E8E,True,True
BV1T3DTBdE8v,True,True
BV1T3DTBdEAd,True,True
BV1T3DTBdEBS,True,True
BV1T3XMBYEjG,True,True
BV1T4D4B7EZG,True,True
BV1T4DLBmEX5,True,True
BV1T4DSB1E9d,True,True
BV1T4DSB1ErZ,True,True
BV1T4QYBvEBH,True,True
BV1T4QgBTECS,True,True
BV1T59TBvEYw,True,True
BV1T5DCB8Eem,True,True
BV1T5DuBaEDf,True,True
BV1T69MBiEBC,True,True
BV1T69gB5ERs,True,True
BV1T6QtBnE3E,True,True
BV1T6X1BMEA4,True,True
BV1T7DCBtELh,True,True
BV1T7DFBzEMH,True,True
BV1T7Q4B7EsE,True,True
BV1T7Q7BxEeZ,True,True
BV1T7XWBCEz9,True,True
BV1T7XZBrE9d,True,True
BV1T7XZBrEYD,True,True
BV1T89LB4EQn,True,True
BV1T8X8BfE7U,True,True
BV1T8X8BfEEB,True,True
BV1T8X8BfEMa,True,True
BV1T8X8BfEbA,True,True
BV1T8X8BfEup,True,True
BV1T8XaBqEZf,True,True
BV1T8XaBqEz9,True,True
BV1T9D8BxEPU,True,True
BV1T9QiBCEVi,True,True
BV1T9SdBtETn,True,True
BV1T9XgBrEUH,True,True
BV1T9XgBrEmW,True,True
BV1TAD5BLEBe,True,True
BV1TAD5BLELP,True,True
BV1TADqBCEXn,True,True
BV1TADqBCEYJ,True,True
BV1TADqBCEp4,True,True
