bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1JYQKB1ENz,,,,author_expand,owner:1390829728,2026-04-11T10:54:46.257727+00:00,2026-04-11T10:54:46.257727+00:00,1390829728,205,2026-04-11T02:58:55+00:00,48,492.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1EYQKB1ERi,1008.0,游戏,69.0,rankboard,rankboard:rid=1008:rank=69,2026-04-14T11:45:43.016928+00:00,,8523147,172,2026-04-11T02:57:38+00:00,24,518585.0,"rankboard:rid=1008:rank=69,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
BV1b5QKBZE4P,,,,author_expand,owner:26240675,2026-04-11T09:45:10.315861+00:00,2026-04-11T09:45:10.315861+00:00,26240675,17,2026-04-11T02:57:19+00:00,2405,117590.0,owner:26240675,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1EYQKB1ECd,,,,author_expand,owner:1658720232,2026-04-11T10:58:58.463012+00:00,2026-04-11T10:58:58.463012+00:00,1658720232,220,2026-04-11T02:56:07+00:00,125,2645.0,owner:1658720232,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1bjQKB4E5o,,,,author_expand,owner:522653994,2026-04-11T10:24:48.439130+00:00,2026-04-11T10:24:48.439130+00:00,522653994,205,2026-04-11T02:55:44+00:00,83,1211.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV14jQKB4ERx,0.0,全站,41.0,rankboard,rankboard:rid=0:rank=41,2026-04-15T13:08:36.750237+00:00,,3546661399824534,130,2026-04-11T02:52:55+00:00,1718,1263061.0,"rankboard:rid=0:rank=41,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1t7QKBdEab,1010.0,知识,87.0,rankboard,rankboard:rid=1010:rank=87,2026-04-15T13:08:55.615413+00:00,,38271760,27,2026-04-11T02:51:41+00:00,71,1160385.0,"rankboard:rid=1010:rank=87,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1x7QKBdEok,1012.0,科技数码,76.0,rankboard,rankboard:rid=1012:rank=76,2026-04-14T11:46:00.317579+00:00,,290014343,201,2026-04-11T02:50:31+00:00,182,176568.0,"rankboard:rid=1012:rank=76,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
BV147QKBdEWr,,,,author_expand,owner:1390829728,2026-04-11T10:54:46.257727+00:00,2026-04-11T10:54:46.257727+00:00,1390829728,205,2026-04-11T02:49:30+00:00,26,836.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1SVQKBbEBk,,,,author_expand,owner:3546902503098598,2026-04-11T10:45:59.446636+00:00,2026-04-11T10:45:59.446636+00:00,3546902503098598,154,2026-04-11T02:47:03+00:00,62,637.0,owner:3546902503098598,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
