bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1N9QwB1EWF,1014.0,时尚美妆,81.0,rankboard,rankboard:rid=1014:rank=81,2026-04-13T13:01:05.021047+00:00,,17520834,252,2026-04-10T10:08:35+00:00,68,70626.0,"rankboard:rid=1014:rank=81,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1004
BV1HgDWBhEZh,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:26+00:00,2903,2320.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1N9QwB1EJM,,,,author_expand,owner:50329118,2026-04-10T12:22:45.020177+00:00,2026-04-10T12:22:45.020177+00:00,50329118,171,2026-04-10T10:08:18+00:00,11569,16023.0,owner:50329118,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1HgDWBhExB,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:11+00:00,2956,1241.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1qBDpBpEQr,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:08:00+00:00,2974,1120.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1HgDWBhEUD,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:07:49+00:00,2961,1147.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1UDQwBmETu,,,,author_expand,owner:212345699,2026-04-10T13:15:02.833136+00:00,2026-04-10T13:15:02.833136+00:00,212345699,228,2026-04-10T10:07:44+00:00,984,157950.0,owner:212345699,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1qBDpBpEeE,,,,author_expand,owner:7584632,2026-04-10T12:22:18.401987+00:00,2026-04-10T12:22:18.401987+00:00,7584632,178,2026-04-10T10:07:24+00:00,3027,2292.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1N9QwB1EE1,1020.0,美食,86.0,rankboard,rankboard:rid=1020:rank=86,2026-04-15T13:09:00.444012+00:00,,71094204,21,2026-04-10T10:07:07+00:00,185,467476.0,"rankboard:rid=1020:rank=86,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1xdQwB5E8i,,,,hot,hot:pn=19:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,11643866,138,2026-04-10T10:06:50+00:00,553,1396085.0,hot:pn=19:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1003
