bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1kCDkBDEaw,1014.0,时尚美妆,84.0,rankboard,rankboard:rid=1014:rank=84,2026-04-15T13:09:05.070967+00:00,,296951626,201,2026-04-11T10:46:45+00:00,453,51511.0,"rankboard:rid=1014:rank=84,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1HUDkB7Eei,1003.0,音乐,39.0,rankboard,rankboard:rid=1003:rank=39,2026-04-15T13:08:46.605999+00:00,,352097878,31,2026-04-11T10:45:50+00:00,61,1103590.0,"rankboard:rid=1003:rank=39,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1pCDkBDEAL,1004.0,舞蹈,87.0,rankboard,rankboard:rid=1004:rank=87,2026-04-15T13:08:48.746234+00:00,,31761139,252,2026-04-11T10:44:19+00:00,33,184813.0,"rankboard:rid=1004:rank=87,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV19kDCBgEz2,,,,author_expand,owner:3546936846059540,2026-04-11T11:07:12.549097+00:00,2026-04-11T11:07:12.549097+00:00,3546936846059540,195,2026-04-11T10:44:06+00:00,31408,146.0,owner:3546936846059540,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1yCDkBDE5a,,,,author_expand,owner:3546959587576752,2026-04-11T11:02:28.857069+00:00,2026-04-11T11:02:28.857069+00:00,3546959587576752,27,2026-04-11T10:43:07+00:00,2131,431.0,owner:3546959587576752,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1pCDkBDExD,1008.0,游戏,51.0,rankboard,rankboard:rid=1008:rank=51,2026-04-14T11:45:43.016928+00:00,,166371312,17,2026-04-11T10:43:03+00:00,463,864397.0,"rankboard:rid=1008:rank=51,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
BV1PCDkBQEsH,,,,hot,hot:pn=12:ps=20,2026-04-15T12:34:06.843321+00:00,2026-04-15T12:34:06.843321+00:00,350694067,138,2026-04-11T10:42:28+00:00,981,2286905.0,hot:pn=12:ps=20,full_site_floorings/daily_hot-20260415_203406.csv,full_site_floorings,1001
BV1pCDkBDEEu,,,,author_expand,owner:3546756103015295,2026-04-11T11:31:31.955552+00:00,2026-04-11T11:31:31.955552+00:00,3546756103015295,19,2026-04-11T10:41:59+00:00,920,12.0,owner:3546756103015295,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1PCDkBQEwJ,1024.0,动物,55.0,rankboard,rankboard:rid=1024:rank=55,2026-04-14T11:46:11.828864+00:00,,3546702709524798,65,2026-04-11T10:41:16+00:00,52,197005.0,"rankboard:rid=1024:rank=55,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
BV1pCDkBDEE6,1005.0,动画,58.0,rankboard,rankboard:rid=1005:rank=58,2026-04-15T13:08:39.031826+00:00,,1444107227,27,2026-04-11T10:40:52+00:00,16,381341.0,"rankboard:rid=1005:rank=58,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1ERDkBVEMK,,,,author_expand,owner:7394394,2026-04-12T11:30:49.072809+00:00,2026-04-12T11:30:49.072809+00:00,7394394,17,2026-04-11T10:40:16+00:00,1497,275316.0,owner:7394394,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1FXDkB1EHD,,,,author_expand,owner:1869255,2026-04-11T11:26:31.050117+00:00,2026-04-11T11:26:31.050117+00:00,1869255,169,2026-04-11T10:38:59+00:00,164,3.0,owner:1869255,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV17XDkByEmn,1005.0,动画,62.0,rankboard,rankboard:rid=1005:rank=62,2026-04-14T11:45:40.998562+00:00,,5842837,252,2026-04-11T10:37:38+00:00,13,547108.0,"rankboard:rid=1005:rank=62,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
BV17XDkByE3d,1014.0,时尚美妆,25.0,rankboard,rankboard:rid=1014:rank=25,2026-04-15T13:09:05.070967+00:00,,156211,252,2026-04-11T10:37:37+00:00,24,428651.0,"rankboard:rid=1014:rank=25,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1w1DkBnE6r,1014.0,时尚美妆,48.0,rankboard,rankboard:rid=1014:rank=48,2026-04-15T13:09:05.070967+00:00,,399094127,254,2026-04-11T10:37:32+00:00,14,127467.0,"rankboard:rid=1014:rank=48,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1H1DkBJEJd,1024.0,动物,6.0,rankboard,rankboard:rid=1024:rank=6,2026-04-15T13:09:09.571027+00:00,,3494364147878041,21,2026-04-11T10:37:19+00:00,16,852263.0,"rankboard:rid=1024:rank=6,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1zXDkByEJ9,1018.0,体育运动,64.0,rankboard,rankboard:rid=1018:rank=64,2026-04-15T13:09:07.073636+00:00,,109087955,238,2026-04-11T10:36:22+00:00,59,328877.0,"rankboard:rid=1018:rank=64,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1EXDkByEPh,1012.0,科技数码,69.0,rankboard,rankboard:rid=1012:rank=69,2026-04-15T13:08:58.001373+00:00,,504453319,95,2026-04-11T10:34:59+00:00,1630,223025.0,"rankboard:rid=1012:rank=69,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260415_210836.csv,full_site_floorings,1000
BV1BXDkByEqX,,,,author_expand,owner:12680333,2026-04-11T11:11:47.370823+00:00,2026-04-11T11:11:47.370823+00:00,12680333,169,2026-04-11T10:34:35+00:00,1290,8.0,owner:12680333,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1jRDkBVEoS,1002.0,娱乐,53.0,rankboard,rankboard:rid=1002:rank=53,2026-04-14T11:45:54.199513+00:00,,495239924,241,2026-04-11T10:33:45+00:00,669,42995.0,"rankboard:rid=1002:rank=53,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1002
