bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1szDgBPEUE,1001.0,影视,51.0,rankboard,rankboard:rid=1001:rank=51,2026-04-08T13:22:09.112720+00:00,,3546958541097628,21,2026-04-04T19:26:36+00:00,111,247940.0,"rankboard:rid=1001:rank=51,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1p2DgBbE26,1018.0,体育运动,76.0,rankboard,rankboard:rid=1018:rank=76,2026-04-06T09:02:45.264156+00:00,,3494380778293467,236,2026-04-04T19:03:45+00:00,425,123588.0,"rankboard:rid=1018:rank=76,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1007
BV1AsD3BYEjR,1005.0,动画,50.0,rankboard,rankboard:rid=1005:rank=50,2026-04-08T13:21:55.280090+00:00,,1681925705,21,2026-04-04T18:43:15+00:00,123,1255157.0,"rankboard:rid=1005:rank=50,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1PsD3BYEi5,,,,hot,hot:pn=16:ps=20,2026-04-07T11:50:48.497530+00:00,2026-04-07T11:50:48.497530+00:00,175523499,65,2026-04-04T18:42:35+00:00,71,761820.0,hot:pn=16:ps=20,full_site_floorings/daily_hot-20260407_195048.csv,full_site_floorings,1005
BV1PsD3BYEHy,1018.0,体育运动,88.0,rankboard,rankboard:rid=1018:rank=88,2026-04-08T13:22:29.594619+00:00,,3546722703772123,138,2026-04-04T18:41:18+00:00,11,85809.0,"rankboard:rid=1018:rank=88,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1VMD3B5Exr,,,,hot,hot:pn=12:ps=20,2026-04-05T08:00:17.057955+00:00,2026-04-05T08:00:17.057955+00:00,8599153,171,2026-04-04T18:20:45+00:00,275,321125.0,hot:pn=12:ps=20,full_site_floorings/daily_hot-20260405_160017.csv,full_site_floorings,1008
BV1YMD3B5Eyz,1010.0,知识,44.0,rankboard,rankboard:rid=1010:rank=44,2026-04-08T13:22:15.773771+00:00,,240760873,237,2026-04-04T18:20:44+00:00,95,990376.0,"rankboard:rid=1010:rank=44,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1u5D3BgEG3,1003.0,音乐,84.0,rankboard,rankboard:rid=1003:rank=84,2026-04-08T13:22:03.563935+00:00,,1697970104,241,2026-04-04T18:05:27+00:00,661,345366.0,"rankboard:rid=1003:rank=84,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1b5D3BgEYU,1005.0,动画,95.0,rankboard,rankboard:rid=1005:rank=95,2026-04-07T12:40:17.594362+00:00,,3546913854982516,252,2026-04-04T18:04:47+00:00,16,217269.0,"rankboard:rid=1005:rank=95,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1003
BV1U5D3BgERQ,,,,author_expand,owner:1366297532,2026-04-05T05:43:03.536770+00:00,2026-04-05T05:43:03.536770+00:00,1366297532,154,2026-04-04T18:02:47+00:00,10,67746.0,owner:1366297532,uid_expansions/uid_expansion_20260325_20260405_123049/videolist_part_1.csv,uid_expansions,0
BV1dCD3BJEev,1007.0,鬼畜,79.0,rankboard,rankboard:rid=1007:rank=79,2026-04-07T12:40:21.448405+00:00,,401939675,30,2026-04-04T17:53:07+00:00,181,55444.0,"rankboard:rid=1007:rank=79,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1003
BV1XSD3BLEni,1002.0,娱乐,95.0,rankboard,rankboard:rid=1002:rank=95,2026-04-08T13:22:12.752011+00:00,,20281175,242,2026-04-04T17:32:17+00:00,99,52426.0,"rankboard:rid=1002:rank=95,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV192D3B7EFr,,,,author_expand,owner:3493272305535004,2026-04-05T06:27:17.377252+00:00,2026-04-05T06:27:17.377252+00:00,3493272305535004,172,2026-04-04T17:25:19+00:00,36,261.0,owner:3493272305535004,uid_expansions/uid_expansion_20260325_20260405_123049/videolist_part_1.csv,uid_expansions,0
BV1XmD3B2EUG,,,,author_expand,owner:889299,2026-04-05T06:24:55.771765+00:00,2026-04-05T06:24:55.771765+00:00,889299,152,2026-04-04T17:24:10+00:00,4730,274.0,owner:889299,uid_expansions/uid_expansion_20260325_20260405_123049/videolist_part_1.csv,uid_expansions,0
