bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1bpDPBDEbC,,,,author_expand,owner:1242771265,2026-04-04T08:57:38.517921+00:00,2026-04-04T08:57:38.517921+00:00,1242771265,168,2026-04-04T01:50:34+00:00,125,830.0,owner:1242771265,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1SpDPBDEG8,1024.0,动物,87.0,rankboard,rankboard:rid=1024:rank=87,2026-04-07T12:40:46.605742+00:00,,3493090813807267,21,2026-04-04T01:49:44+00:00,63,238552.0,"rankboard:rid=1024:rank=87,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1003
BV1aEDPBWEMo,1018.0,体育运动,39.0,rankboard,rankboard:rid=1018:rank=39,2026-04-08T13:22:29.594619+00:00,,502892899,238,2026-04-04T01:47:43+00:00,14,657407.0,"rankboard:rid=1018:rank=39,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV18EDPBWEvG,1008.0,游戏,81.0,rankboard,rankboard:rid=1008:rank=81,2026-04-06T09:02:20.634184+00:00,,390527713,17,2026-04-04T01:46:34+00:00,291,746259.0,"rankboard:rid=1008:rank=81,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1007
BV1UJDPBXErG,,,,author_expand,owner:271970833,2026-04-04T08:12:56.744459+00:00,2026-04-04T08:12:56.744459+00:00,271970833,208,2026-04-04T01:45:31+00:00,1669,1538.0,owner:271970833,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV18JDPBXEKD,,,,author_expand,owner:41692445,2026-04-04T08:28:06.035895+00:00,2026-04-04T08:28:06.035895+00:00,41692445,85,2026-04-04T01:45:12+00:00,78,2333.0,owner:41692445,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV18JDPBXEZN,,,,author_expand,owner:569784264,2026-04-04T09:07:30.363656+00:00,2026-04-04T09:07:30.363656+00:00,569784264,130,2026-04-04T01:44:22+00:00,138,60.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1LeXMB2Ep3,,,,author_expand,owner:1809444890,2026-04-04T08:21:02.727740+00:00,2026-04-04T08:21:02.727740+00:00,1809444890,65,2026-04-04T01:40:00+00:00,156,198669.0,owner:1809444890,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV11bDPB2EGt,,,,author_expand,owner:416220600,2026-04-04T09:26:35.480394+00:00,2026-04-04T09:26:35.480394+00:00,416220600,19,2026-04-04T01:35:23+00:00,9,22.0,owner:416220600,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV12sDPBJEYs,,,,author_expand,owner:502966208,2026-04-04T08:42:57.620129+00:00,2026-04-04T08:42:57.620129+00:00,502966208,218,2026-04-04T01:30:49+00:00,56,17478.0,owner:502966208,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV13RDPBfE62,1007.0,鬼畜,70.0,rankboard,rankboard:rid=1007:rank=70,2026-04-08T13:22:00.464447+00:00,,41075508,216,2026-04-04T01:30:00+00:00,66,374137.0,"rankboard:rid=1007:rank=70,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
BV1xxDPBUEme,,,,author_expand,owner:20457232,2026-04-04T07:59:36.427860+00:00,2026-04-04T07:59:36.427860+00:00,20457232,241,2026-04-04T01:28:16+00:00,513,646801.0,owner:20457232,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1u69gB5EGY,1008.0,游戏,59.0,rankboard,rankboard:rid=1008:rank=59,2026-04-06T09:02:20.634184+00:00,,20669779,17,2026-04-04T01:25:00+00:00,953,807002.0,"rankboard:rid=1008:rank=59,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1007
BV19uDPB8ECV,1018.0,体育运动,10.0,rankboard,rankboard:rid=1018:rank=10,2026-04-08T13:22:29.594619+00:00,,626883163,21,2026-04-04T01:23:25+00:00,90,804652.0,"rankboard:rid=1018:rank=10,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260408_212152.csv,full_site_floorings,1002
