bvid,has_stat_snapshot,has_comment_snapshot
BV11ZXdBvEqF,True,True
BV11a9VBjE1E,True,True
BV11a9VBjEV7,True,True
BV11a9VBjEyP,True,True
BV11bDPB2EGt,True,True
BV11bXNBpE3k,True,True
BV11bXNBpE8e,True,True
BV11bXNBpEGJ,True,True
BV11bXNBpELk,True,True
BV11bXNBpEPb,True,True
BV11bXNBpEVy,True,True
BV11bXNBpEg4,True,True
BV11bXNBpEhM,True,True
BV11bXzBnEA5,True,True
BV11cSSBzE1T,True,True
BV11cSSBzEHp,True,True
BV11cXeBNERu,True,True
BV11cXeBNEuY,True,True
BV11cXoBYE3E,True,True
BV11cXoBYEsp,True,True
BV11dDTBRE6p,True,True
BV11dDTBREDK,True,True
BV11dDrBXEqQ,True,True
BV11dDuBYEZ6,True,True
BV11e9LBXEST,True,True
BV11e9wBjENE,True,True
BV11fDrBDEWa,True,True
BV11fXYBiEGb,True,True
BV11g9ABDE6E,True,True
BV11gDjB7Emd,True,True
BV11gQoBYEGj,True,True
BV11gXKBsE71,True,True
BV11gXKBsE7j,True,True
BV11gXKBsEBJ,True,True
BV11gXKBsEnh,True,True
BV11hSRBWESF,True,True
BV11hXDBUE2B,True,True
BV11hXDBUE8E,True,True
BV11hXDBUEEG,True,True
BV11hXDBUExL,True,True
BV11hXTBfEDw,True,True
BV11hXTBfEir,True,True
BV11hXTBfEoe,True,True
BV11hXTBfEvp,True,True
BV11hXrBoEQJ,True,True
BV11hXrBoEXo,True,True
BV11i9LBHEQe,True,True
BV11iXCBwESg,True,True
BV11iXuBPEQ1,True,True
BV11iXuBPEQG,True,True
BV11iXuBPEUw,True,True
BV11iXuBPEZV,True,True
BV11j9NBsEiT,True,True
BV11jSdBXEM3,True,True
BV11jXYBNEEY,True,True
BV11k9MBNECU,True,True
BV11kDYB8EYz,True,True
BV11kDYB8EoK,True,True
BV11kSfBaE4W,True,True
BV11kXVB1EZS,True,True
BV11kXVB1EmY,True,True
BV11kXmBCEQt,True,True
BV11kXmBCESk,True,True
BV11mDAByEp7,True,True
BV11mXPBHESd,True,True
BV11mXmBgET1,True,True
BV11n9EBFE9n,True,True
BV11nDFBiEbf,True,True
BV11nDFBiEzf,True,True
BV11nXWBrE85,True,True
BV11nXYBaENo,True,True
BV11nXvBgEMa,True,True
BV11nXvBgEsZ,True,True
BV11oQmBgEue,True,True
BV11oQmBgEux,True,True
BV11oX9BtEmx,True,True
BV11oXgBzE3j,True,True
BV11p9nBiEQu,True,True
BV11pDFBNEQM,True,True
BV11pDFBNESx,True,True
BV11pSDBVEUA,True,True
BV11pSUBvEva,True,True
BV11pX5BEEod,True,True
BV11q97BbEZ7,True,True
BV11q9LBDE5z,True,True
BV11qA8znEPg,True,True
BV11qDMBoEQr,True,True
BV11qX3B3EpV,True,True
BV11rDYBcEqR,True,True
BV11rX3BBEpS,True,True
BV11rX3BBEw1,True,True
BV11rXVBjE1a,True,True
BV11rXVBjE69,True,True
BV11rXVBjE9j,True,True
BV11rXVBjEQ1,True,True
BV11tXDBDE65,True,True
BV11tXDBDERQ,True,True
BV11tXDBDEkm,True,True
BV11tXDBDEz8,True,True
BV11tXjBXEPv,True,True
