bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV123DDByEqF,,,,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T02:21:48+00:00,15,1309.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1T3DDB1E8E,,,,author_expand,owner:487614876,2026-04-12T11:27:57.131662+00:00,2026-04-12T11:27:57.131662+00:00,487614876,205,2026-04-12T02:20:41+00:00,38,206772.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1NVDDB5EWL,,,,hot,hot:pn=17:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,415897343,252,2026-04-12T02:19:31+00:00,124,180068.0,hot:pn=17:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1001
BV1KVDDB5EPC,,,,author_expand,owner:4351252,2026-04-12T11:57:14.676155+00:00,2026-04-12T11:57:14.676155+00:00,4351252,205,2026-04-12T02:17:50+00:00,20,124.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1KxDmBBEGw,1014.0,时尚美妆,59.0,rankboard,rankboard:rid=1014:rank=59,2026-04-13T13:01:05.021047+00:00,,53581203,157,2026-04-12T02:17:23+00:00,515,51365.0,"rankboard:rid=1014:rank=59,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1NbDmBiEUX,1020.0,美食,92.0,rankboard,rankboard:rid=1020:rank=92,2026-04-13T13:01:00.317172+00:00,,417298480,76,2026-04-12T02:15:04+00:00,324,139674.0,"rankboard:rid=1020:rank=92,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1AhDmBNEUC,,,,author_expand,owner:1905206817,2026-04-12T11:50:55.798942+00:00,2026-04-12T11:50:55.798942+00:00,1905206817,205,2026-04-12T02:09:41+00:00,28,3697.0,owner:1905206817,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1TxDmBBEYL,,,,author_expand,owner:522653994,2026-04-12T11:14:39.700117+00:00,2026-04-12T11:14:39.700117+00:00,522653994,205,2026-04-12T02:06:39+00:00,21,2549.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV14yDZBKE51,,,,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T02:05:00+00:00,77,6472.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1uFDUBLEXK,,,,author_expand,owner:928123,2026-04-12T10:25:12.333081+00:00,2026-04-12T10:25:12.333081+00:00,928123,33,2026-04-12T02:00:02+00:00,1374,853563.0,owner:928123,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
