bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV16HQwBqEoC,,,,author_expand,owner:435466646,2026-04-10T14:04:02.900046+00:00,2026-04-10T14:04:02.900046+00:00,435466646,171,2026-04-10T11:19:12+00:00,11,54.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1nHQwBqE8b,,,,author_expand,owner:1390829728,2026-04-10T13:40:58.454086+00:00,2026-04-10T13:40:58.454086+00:00,1390829728,205,2026-04-10T11:19:04+00:00,71,106.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1nHQwBqEem,,,,author_expand,owner:435466646,2026-04-10T14:04:02.900046+00:00,2026-04-10T14:04:02.900046+00:00,435466646,171,2026-04-10T11:18:33+00:00,12,44.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1nHQwBqEsY,,,,author_expand,owner:435466646,2026-04-10T14:04:02.900046+00:00,2026-04-10T14:04:02.900046+00:00,435466646,171,2026-04-10T11:17:49+00:00,25,82.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1qhQwBhESj,1012.0,科技数码,39.0,rankboard,rankboard:rid=1012:rank=39,2026-04-13T13:00:58.030665+00:00,,17138783,95,2026-04-10T11:17:38+00:00,1148,238454.0,"rankboard:rid=1012:rank=39,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1jhQwBhE3s,,,,author_expand,owner:105022844,2026-04-10T13:08:38.588985+00:00,2026-04-10T13:08:38.588985+00:00,105022844,171,2026-04-10T11:17:25+00:00,9047,10714.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1nHQwBqEhy,,,,author_expand,owner:435466646,2026-04-10T14:04:02.900046+00:00,2026-04-10T14:04:02.900046+00:00,435466646,171,2026-04-10T11:17:20+00:00,12,50.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV17sQFBoExi,,,,author_expand,owner:3546936846059540,2026-04-10T13:55:14.811435+00:00,2026-04-10T13:55:14.811435+00:00,3546936846059540,195,2026-04-10T11:17:18+00:00,28177,751.0,owner:3546936846059540,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1j8QwBwEoe,,,,author_expand,owner:435466646,2026-04-10T14:04:02.900046+00:00,2026-04-10T14:04:02.900046+00:00,435466646,171,2026-04-10T11:16:21+00:00,10,1.0,owner:435466646,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1cZDxBTEth,,,,author_expand,owner:105022844,2026-04-10T13:08:38.588985+00:00,2026-04-10T13:08:38.588985+00:00,105022844,171,2026-04-10T11:15:17+00:00,31,3362.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1B8QwBwEM2,1010.0,知识,81.0,rankboard,rankboard:rid=1010:rank=81,2026-04-12T13:08:02.296831+00:00,,316568752,124,2026-04-10T11:14:24+00:00,1215,268652.0,"rankboard:rid=1010:rank=81,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260412_210745.csv,full_site_floorings,1002
BV1jhQwBhE99,1004.0,舞蹈,44.0,rankboard,rankboard:rid=1004:rank=44,2026-04-13T13:00:48.707010+00:00,,1284184786,154,2026-04-10T11:13:46+00:00,27,183858.0,"rankboard:rid=1004:rank=44,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV174QwBPEUS,,,,author_expand,owner:3691009749813915,2026-04-10T13:56:43.040661+00:00,2026-04-10T13:56:43.040661+00:00,3691009749813915,27,2026-04-10T11:11:43+00:00,1952,1345.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1KtD4B2Eer,,,,author_expand,owner:105022844,2026-04-10T13:08:38.588985+00:00,2026-04-10T13:08:38.588985+00:00,105022844,171,2026-04-10T11:10:33+00:00,32,3804.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1YVDLB4EkJ,,,,author_expand,owner:2009929,2026-04-10T13:13:39.559104+00:00,2026-04-10T13:13:39.559104+00:00,2009929,20,2026-04-10T11:10:00+00:00,14,5167.0,owner:2009929,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV14MQwBjEZ4,,,,author_expand,owner:3691009749813915,2026-04-10T13:56:43.040661+00:00,2026-04-10T13:56:43.040661+00:00,3691009749813915,27,2026-04-10T11:10:00+00:00,1922,28.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1jhQwBhE3U,1001.0,影视,93.0,rankboard,rankboard:rid=1001:rank=93,2026-04-13T13:00:51.237065+00:00,,688176649,255,2026-04-10T11:09:35+00:00,14,173098.0,"rankboard:rid=1001:rank=93,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV17hQwBhEeE,,,,author_expand,owner:654552,2026-04-10T12:30:20.971632+00:00,2026-04-10T12:30:20.971632+00:00,654552,47,2026-04-10T11:09:32+00:00,695,26886.0,owner:654552,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1EtQwBYEWw,,,,hot,hot:pn=12:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,272654283,76,2026-04-10T11:08:38+00:00,377,955577.0,hot:pn=12:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1003
BV1E4QwBPEB8,,,,author_expand,owner:692413825,2026-04-10T13:40:46.769467+00:00,2026-04-10T13:40:46.769467+00:00,692413825,95,2026-04-10T11:06:37+00:00,323,3560.0,owner:692413825,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV164QwBPEJK,0.0,全站,81.0,rankboard,rankboard:rid=0:rank=81,2026-04-13T13:00:36.600660+00:00,,1984661578,138,2026-04-10T11:06:09+00:00,77,1267402.0,"rankboard:rid=0:rank=81,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1J4QwBPEQs,,,,author_expand,owner:627947058,2026-04-10T13:27:48.142013+00:00,2026-04-10T13:27:48.142013+00:00,627947058,231,2026-04-10T11:05:49+00:00,193,1178.0,owner:627947058,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV13YDZBCE9x,,,,author_expand,owner:652239032,2026-04-10T13:07:07.412174+00:00,2026-04-10T13:07:07.412174+00:00,652239032,17,2026-04-10T11:05:00+00:00,62,4775.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1VqDtBbEt8,1005.0,动画,45.0,rankboard,rankboard:rid=1005:rank=45,2026-04-13T13:00:38.802048+00:00,,19908077,172,2026-04-10T11:05:00+00:00,85,466102.0,"rankboard:rid=1005:rank=45,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1ftQwBYEYy,,,,author_expand,owner:2137589551,2026-04-10T13:36:32.834519+00:00,2026-04-10T13:36:32.834519+00:00,2137589551,207,2026-04-10T11:04:24+00:00,363,13512.0,owner:2137589551,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1bMQwBjE31,,,,author_expand,owner:516314798,2026-04-10T13:21:22.647959+00:00,2026-04-10T13:21:22.647959+00:00,516314798,95,2026-04-10T11:04:01+00:00,644,6350.0,owner:516314798,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1sLQwBrEBY,1024.0,动物,24.0,rankboard,rankboard:rid=1024:rank=24,2026-04-13T13:01:08.835217+00:00,,451758,218,2026-04-10T11:02:17+00:00,173,288673.0,"rankboard:rid=1024:rank=24,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1x3QwB5Eyu,,,,author_expand,owner:3691009749813915,2026-04-10T13:56:43.040661+00:00,2026-04-10T13:56:43.040661+00:00,3691009749813915,27,2026-04-10T11:01:30+00:00,1922,57.0,owner:3691009749813915,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV17tQwBYEq7,0.0,全站,30.0,rankboard,rankboard:rid=0:rank=30,2026-04-13T13:00:36.600660+00:00,,54137711,47,2026-04-10T11:01:20+00:00,117,2605239.0,"rankboard:rid=0:rank=30,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
