bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1CUQTBWE18,,,,author_expand,owner:106086780,2026-04-11T10:43:53.558487+00:00,2026-04-11T10:43:53.558487+00:00,106086780,207,2026-04-10T23:44:21+00:00,77,25876.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DaQTBNEx8,1018.0,体育运动,22.0,rankboard,rankboard:rid=1018:rank=22,2026-04-13T13:01:06.797893+00:00,,365372809,249,2026-04-10T23:22:34+00:00,186,198473.0,"rankboard:rid=1018:rank=22,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV13YQTBvE73,0.0,全站,12.0,rankboard,rankboard:rid=0:rank=12,2026-04-13T13:00:36.600660+00:00,,3546859563911668,172,2026-04-10T23:07:42+00:00,997,1556319.0,"rankboard:rid=0:rank=12,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1MDQPBxEkC,1002.0,娱乐,25.0,rankboard,rankboard:rid=1002:rank=25,2026-04-13T13:00:53.563233+00:00,,37164813,241,2026-04-10T22:57:13+00:00,455,85916.0,"rankboard:rid=1002:rank=25,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1psQPBVEu6,,,,author_expand,owner:522653994,2026-04-11T10:24:48.439130+00:00,2026-04-11T10:24:48.439130+00:00,522653994,205,2026-04-10T22:00:00+00:00,15,1642.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1AcQNBUEjD,,,,author_expand,owner:3493272305535004,2026-04-11T11:25:24.232219+00:00,2026-04-11T11:25:24.232219+00:00,3493272305535004,172,2026-04-10T20:58:23+00:00,54,2367.0,owner:3493272305535004,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1fgQNBrEr5,1005.0,动画,33.0,rankboard,rankboard:rid=1005:rank=33,2026-04-13T13:00:38.802048+00:00,,1989132231,138,2026-04-10T20:53:08+00:00,15,589089.0,"rankboard:rid=1005:rank=33,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV13bQNB8Ez5,1008.0,游戏,47.0,rankboard,rankboard:rid=1008:rank=47,2026-04-13T13:00:41.105640+00:00,,3632301640517898,172,2026-04-10T20:02:26+00:00,152,422830.0,"rankboard:rid=1008:rank=47,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV19KQKBPExu,1018.0,体育运动,78.0,rankboard,rankboard:rid=1018:rank=78,2026-04-13T13:01:06.797893+00:00,,1591295479,249,2026-04-10T19:24:46+00:00,93,105331.0,"rankboard:rid=1018:rank=78,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV11TQFBuEzP,1005.0,动画,15.0,rankboard,rankboard:rid=1005:rank=15,2026-04-13T13:00:38.802048+00:00,,49442838,27,2026-04-10T19:05:00+00:00,41,993975.0,"rankboard:rid=1005:rank=15,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1iZQNBzEef,1020.0,美食,96.0,rankboard,rankboard:rid=1020:rank=96,2026-04-13T13:01:00.317172+00:00,,594465708,176,2026-04-10T18:43:49+00:00,80,292197.0,"rankboard:rid=1020:rank=96,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1ZGQABaEE7,,,,hot,hot:pn=20:ps=20,2026-04-11T11:55:15.557649+00:00,2026-04-11T11:55:15.557649+00:00,3546888605272386,65,2026-04-10T18:24:52+00:00,912,293015.0,hot:pn=20:ps=20,full_site_floorings/daily_hot-20260411_195515.csv,full_site_floorings,1005
BV1qoQNBgE3t,1014.0,时尚美妆,88.0,rankboard,rankboard:rid=1014:rank=88,2026-04-13T13:01:05.021047+00:00,,3493142122727817,171,2026-04-10T18:23:24+00:00,103,53362.0,"rankboard:rid=1014:rank=88,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1ZuQABeE8M,0.0,全站,28.0,rankboard,rankboard:rid=0:rank=28,2026-04-13T13:00:36.600660+00:00,,1178679712,157,2026-04-10T18:13:38+00:00,25,3408312.0,"rankboard:rid=0:rank=28,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1LEQABbEwB,1024.0,动物,48.0,rankboard,rankboard:rid=1024:rank=48,2026-04-13T13:01:08.835217+00:00,,373448384,222,2026-04-10T18:10:41+00:00,465,144634.0,"rankboard:rid=1024:rank=48,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV19JQABoEes,,,,author_expand,owner:3494368824527377,2026-04-11T11:25:33.516493+00:00,2026-04-11T11:25:33.516493+00:00,3494368824527377,171,2026-04-10T17:58:54+00:00,353,1540.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
