bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1zgDkBVET1,,,,author_expand,owner:4856007,2026-04-10T12:40:12.330915+00:00,2026-04-10T12:40:12.330915+00:00,4856007,187,2026-04-10T04:00:02+00:00,30,4291.0,owner:4856007,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1MrDZBMEbK,,,,author_expand,owner:392836434,2026-04-10T12:28:31.143971+00:00,2026-04-10T12:28:31.143971+00:00,392836434,171,2026-04-10T04:00:00+00:00,137,29450.0,owner:392836434,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1ZPDfBHEbc,,,,author_expand,owner:1636034895,2026-04-10T12:29:27.520482+00:00,2026-04-10T12:29:27.520482+00:00,1636034895,172,2026-04-10T04:00:00+00:00,653,673760.0,owner:1636034895,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1iTDfBnEd2,,,,author_expand,owner:3404595,2026-04-10T12:39:59.807669+00:00,2026-04-10T12:39:59.807669+00:00,3404595,193,2026-04-10T04:00:00+00:00,170,685725.0,owner:3404595,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1gBDWBGEVG,,,,author_expand,owner:10462362,2026-04-10T13:02:35.910476+00:00,2026-04-10T13:02:35.910476+00:00,10462362,173,2026-04-10T04:00:00+00:00,283,63224.0,owner:10462362,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1dRD7BKETX,,,,author_expand,owner:1629347259,2026-04-10T13:04:45.965693+00:00,2026-04-10T13:04:45.965693+00:00,1629347259,17,2026-04-10T04:00:00+00:00,855,93530.0,owner:1629347259,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1EPDfBpEM4,,,,author_expand,owner:451296298,2026-04-10T13:06:53.158153+00:00,2026-04-10T13:06:53.158153+00:00,451296298,153,2026-04-10T04:00:00+00:00,74,4067.0,owner:451296298,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1PaDfBPEwM,,,,author_expand,owner:50111839,2026-04-10T13:18:13.838780+00:00,2026-04-10T13:18:13.838780+00:00,50111839,172,2026-04-10T04:00:00+00:00,1774,33781.0,owner:50111839,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1AoDtB1EXU,,,,author_expand,owner:21131684,2026-04-10T13:19:31.356635+00:00,2026-04-10T13:19:31.356635+00:00,21131684,17,2026-04-10T04:00:00+00:00,23,1358.0,owner:21131684,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
BV1MNDqBGEJL,,,,author_expand,owner:75480955,2026-04-10T13:19:36.432037+00:00,2026-04-10T13:19:36.432037+00:00,8489578,47,2026-04-10T04:00:00+00:00,63,88058.0,owner:75480955,uid_expansions/uid_expansion_20260325_20260410_202130/videolist_part_1.csv,uid_expansions,0
