bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1DwDDBDE3H,,,,author_expand,owner:3546803425249844,2026-04-12T12:36:09.145883+00:00,2026-04-12T12:36:09.145883+00:00,3546803425249844,136,2026-04-12T04:12:07+00:00,127,163.0,owner:3546803425249844,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1QwDDBDEAA,0.0,全站,47.0,rankboard,rankboard:rid=0:rank=47,2026-04-13T13:00:36.600660+00:00,,3706958481721897,76,2026-04-12T04:10:48+00:00,139,2924666.0,"rankboard:rid=0:rank=47,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1000
BV1uPDDBnE6T,,,,author_expand,owner:1390829728,2026-04-12T11:48:55.254280+00:00,2026-04-12T11:48:55.254280+00:00,1390829728,205,2026-04-12T04:07:28+00:00,24,123.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1eWDyBGE2C,,,,author_expand,owner:7584632,2026-04-12T10:27:44.228107+00:00,2026-04-12T10:27:44.228107+00:00,7584632,183,2026-04-12T04:05:02+00:00,66,4727.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1HQDWBYEUW,,,,author_expand,owner:652239032,2026-04-12T11:12:18.021489+00:00,2026-04-12T11:12:18.021489+00:00,652239032,17,2026-04-12T04:05:00+00:00,283,28381.0,owner:652239032,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1vXQcB4EPA,,,,author_expand,owner:105022844,2026-04-12T11:13:11.235989+00:00,2026-04-12T11:13:11.235989+00:00,105022844,171,2026-04-12T04:05:00+00:00,33,9103.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV18hDyBqErD,,,,author_expand,owner:7584632,2026-04-12T10:27:44.228107+00:00,2026-04-12T10:27:44.228107+00:00,7584632,183,2026-04-12T04:04:02+00:00,259,1577.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV18YDyBKEAD,,,,author_expand,owner:7584632,2026-04-12T10:27:44.228107+00:00,2026-04-12T10:27:44.228107+00:00,7584632,183,2026-04-12T04:03:02+00:00,183,1464.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1atDyBzEtE,,,,author_expand,owner:7584632,2026-04-12T10:27:44.228107+00:00,2026-04-12T10:27:44.228107+00:00,7584632,183,2026-04-12T04:02:01+00:00,123,1530.0,owner:7584632,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1GcDDBpE33,,,,author_expand,owner:487614876,2026-04-12T11:27:57.131662+00:00,2026-04-12T11:27:57.131662+00:00,487614876,205,2026-04-12T04:01:58+00:00,20,152298.0,owner:487614876,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
