bvid,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs
BV1fnQFB8E6j,author_expand,owner:98627270,2026-04-14T09:19:39.084341+00:00,2026-04-14T09:19:39.084341+00:00,98627270,170,2026-04-14T03:00:02+00:00,31,1304.0,owner:98627270
BV1JnQFB8EEr,author_expand,owner:98627270,2026-04-14T09:19:39.084341+00:00,2026-04-14T09:19:39.084341+00:00,98627270,153,2026-04-14T03:00:02+00:00,871,7006.0,owner:98627270
BV18yQwBQEvU,author_expand,owner:98627270,2026-04-14T09:19:39.084341+00:00,2026-04-14T09:19:39.084341+00:00,98627270,170,2026-04-14T01:00:02+00:00,32,15713.0,owner:98627270
BV1uyQwBQEoo,author_expand,owner:98627270,2026-04-14T09:19:39.084341+00:00,2026-04-14T09:19:39.084341+00:00,98627270,153,2026-04-14T01:00:01+00:00,420,70267.0,owner:98627270
BV1RLQvBSEY2,author_expand,owner:407054668,2026-04-14T09:21:13.758215+00:00,2026-04-14T09:21:13.758215+00:00,407054668,201,2026-04-14T09:00:00+00:00,893,42579.0,owner:407054668
BV1KeQvBBEni,author_expand,owner:222103174,2026-04-14T09:26:54.510860+00:00,2026-04-14T09:26:54.510860+00:00,222103174,21,2026-04-14T06:36:41+00:00,547,6517.0,owner:222103174
BV18PQeBuEKT,author_expand,owner:222103174,2026-04-14T09:26:54.510860+00:00,2026-04-14T09:26:54.510860+00:00,222103174,21,2026-04-14T03:09:40+00:00,210,5614.0,owner:222103174
BV1M2QeB6EYs,author_expand,owner:222103174,2026-04-14T09:26:54.510860+00:00,2026-04-14T09:26:54.510860+00:00,222103174,21,2026-04-14T00:02:23+00:00,31,8119.0,owner:222103174
BV169QtBrEET,author_expand,owner:222103174,2026-04-14T09:26:54.510860+00:00,2026-04-14T09:26:54.510860+00:00,222103174,21,2026-04-13T12:44:59+00:00,36,4508.0,owner:222103174
BV1qRQxBAEpR,author_expand,owner:321422126,2026-04-14T09:27:03.306053+00:00,2026-04-14T09:27:03.306053+00:00,321422126,138,2026-04-13T09:31:37+00:00,132,415683.0,owner:321422126
BV1imQgBQEJa,author_expand,owner:346563107,2026-04-14T09:27:27.707425+00:00,2026-04-14T09:27:27.707425+00:00,346563107,124,2026-04-14T09:21:16+00:00,720,16192.0,owner:346563107
BV11cQ8BREUN,author_expand,owner:346563107,2026-04-14T09:27:27.707425+00:00,2026-04-14T09:27:27.707425+00:00,346563107,124,2026-04-13T10:48:39+00:00,891,990778.0,owner:346563107
BV11bQYBAEZ2,author_expand,owner:211005705,2026-04-14T09:29:19.947478+00:00,2026-04-14T09:29:19.947478+00:00,211005705,172,2026-04-14T04:00:00+00:00,162,110237.0,owner:211005705
BV1jmQgBQEQx,author_expand,owner:3493260093819171,2026-04-14T09:31:10.362957+00:00,2026-04-14T09:31:10.362957+00:00,3493260093819171,76,2026-04-14T09:20:42+00:00,85,9412.0,owner:3493260093819171
BV1oFQhB5Ei8,author_expand,owner:3493260618106936,2026-04-14T09:31:31.166707+00:00,2026-04-14T09:31:31.166707+00:00,3493260618106936,138,2026-04-14T04:00:00+00:00,116,383546.0,owner:3493260618106936
BV1zCQYBXEWf,author_expand,owner:19319172,2026-04-14T09:32:34.664425+00:00,2026-04-14T09:32:34.664425+00:00,19319172,201,2026-04-14T03:47:57+00:00,704,75519.0,owner:19319172
BV1h9QbB8Erq,author_expand,owner:38568774,2026-04-14T09:34:07.858882+00:00,2026-04-14T09:34:07.858882+00:00,38568774,172,2026-04-13T10:19:10+00:00,551,546060.0,owner:38568774
BV18NQiBjEKZ,author_expand,owner:21778636,2026-04-14T09:37:42.000209+00:00,2026-04-14T09:37:42.000209+00:00,21778636,21,2026-04-14T06:21:14+00:00,133,1555.0,owner:21778636
BV1c9Q8BJEAQ,author_expand,owner:45107914,2026-04-14T09:37:51.453450+00:00,2026-04-14T09:37:51.453450+00:00,45107914,17,2026-04-13T18:39:09+00:00,12401,46100.0,owner:45107914
BV1tzQ8BfEbL,author_expand,owner:45107914,2026-04-14T09:37:51.453450+00:00,2026-04-14T09:37:51.453450+00:00,45107914,17,2026-04-13T17:11:16+00:00,5487,170638.0,owner:45107914
BV1RwQbBNEZX,author_expand,owner:45107914,2026-04-14T09:37:51.453450+00:00,2026-04-14T09:37:51.453450+00:00,45107914,17,2026-04-13T13:14:55+00:00,8113,47404.0,owner:45107914
BV1pHQiBvEt1,author_expand,owner:46470268,2026-04-14T09:38:01.191620+00:00,2026-04-14T09:38:01.191620+00:00,46470268,232,2026-04-14T04:24:41+00:00,153,40017.0,owner:46470268
BV1nHQeBoEeg,author_expand,owner:46470268,2026-04-14T09:38:01.191620+00:00,2026-04-14T09:38:01.191620+00:00,46470268,232,2026-04-14T01:07:05+00:00,278,100396.0,owner:46470268
BV1TEQbBsEZm,author_expand,owner:46470268,2026-04-14T09:38:01.191620+00:00,2026-04-14T09:38:01.191620+00:00,46470268,232,2026-04-13T12:30:00+00:00,1402,102316.0,owner:46470268
BV1xPQ8BXE5x,author_expand,owner:46470268,2026-04-14T09:38:01.191620+00:00,2026-04-14T09:38:01.191620+00:00,46470268,232,2026-04-13T10:58:11+00:00,73,66295.0,owner:46470268
BV1GuQbBhECA,author_expand,owner:268941858,2026-04-14T09:39:52.398987+00:00,2026-04-14T09:39:52.398987+00:00,268941858,172,2026-04-14T01:00:00+00:00,169,433004.0,owner:268941858
BV12EQbBWEvM,author_expand,owner:508416316,2026-04-14T09:41:54.532298+00:00,2026-04-14T09:41:54.532298+00:00,508416316,218,2026-04-13T11:40:53+00:00,162,66243.0,owner:508416316
BV1DLQhBPE7W,author_expand,owner:3546888255048212,2026-04-14T09:42:00.307094+00:00,2026-04-14T09:42:00.307094+00:00,3546888255048212,212,2026-04-14T03:30:00+00:00,181,409593.0,owner:3546888255048212
BV1mGQ4BSE4h,author_expand,owner:178690106,2026-04-14T09:44:34.833166+00:00,2026-04-14T09:44:34.833166+00:00,178690106,95,2026-04-13T09:46:57+00:00,1648,182256.0,owner:178690106
BV11KQ8BHEsn,author_expand,owner:348989367,2026-04-14T09:44:45.564967+00:00,2026-04-14T09:44:45.564967+00:00,348989367,182,2026-04-13T11:02:39+00:00,994,461067.0,owner:348989367
BV17eQiB4EK9,author_expand,owner:498099165,2026-04-14T09:45:02.947704+00:00,2026-04-14T09:45:02.947704+00:00,498099165,252,2026-04-14T04:58:17+00:00,19,91101.0,owner:498099165
BV1ThQvB6EFx,author_expand,owner:1497463202,2026-04-14T09:45:06.846578+00:00,2026-04-14T09:45:06.846578+00:00,1497463202,208,2026-04-14T07:03:40+00:00,291,2068.0,owner:1497463202
BV18DQbBaEdJ,author_expand,owner:1497463202,2026-04-14T09:45:06.846578+00:00,2026-04-14T09:45:06.846578+00:00,1497463202,208,2026-04-13T10:08:03+00:00,98,28057.0,owner:1497463202
BV15qQiBsEwE,author_expand,owner:3461572842228424,2026-04-14T09:46:35.436084+00:00,2026-04-14T09:46:35.436084+00:00,3461572842228424,138,2026-04-14T05:10:57+00:00,278,67190.0,owner:3461572842228424
BV18XQbBcErm,author_expand,owner:8263502,2026-04-14T09:47:50.070306+00:00,2026-04-14T09:47:50.070306+00:00,8263502,164,2026-04-13T10:24:08+00:00,63,384600.0,owner:8263502
BV1SuQ4BQEiR,author_expand,owner:10462362,2026-04-14T09:47:52.310980+00:00,2026-04-14T09:47:52.310980+00:00,10462362,173,2026-04-13T09:55:00+00:00,452,236268.0,owner:10462362
BV1y8QYBaE3t,author_expand,owner:14781644,2026-04-14T09:47:54.901161+00:00,2026-04-14T09:47:54.901161+00:00,14781644,207,2026-04-14T03:18:43+00:00,496,16918.0,owner:14781644
BV1zXQtBGECU,author_expand,owner:16720403,2026-04-14T09:48:04.081016+00:00,2026-04-14T09:48:04.081016+00:00,16720403,29,2026-04-13T14:16:31+00:00,183,31798.0,owner:16720403
BV1qyQhB5E75,author_expand,owner:1629347259,2026-04-14T09:53:44.230336+00:00,2026-04-14T09:53:44.230336+00:00,1629347259,17,2026-04-14T04:00:00+00:00,679,67171.0,owner:1629347259
BV1zmQvBZEKP,author_expand,owner:3546731908171869,2026-04-14T09:53:46.327535+00:00,2026-04-14T09:53:46.327535+00:00,3546731908171869,21,2026-04-14T07:24:54+00:00,53,106498.0,owner:3546731908171869
BV1gsQvByEtB,author_expand,owner:189866857,2026-04-14T09:57:16.360640+00:00,2026-04-14T09:57:16.360640+00:00,189866857,205,2026-04-14T09:00:00+00:00,54,2309.0,owner:189866857
BV1VAQ4BoEGJ,author_expand,owner:189866857,2026-04-14T09:57:16.360640+00:00,2026-04-14T09:57:16.360640+00:00,189866857,205,2026-04-13T09:56:16+00:00,32,21218.0,owner:189866857
BV1XoQgB1Eh5,author_expand,owner:331514361,2026-04-14T09:59:05.829869+00:00,2026-04-14T09:59:05.829869+00:00,331514361,65,2026-04-14T09:48:04+00:00,209,12071.0,owner:331514361
BV1N8QYBYEgA,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,184,2026-04-14T09:05:00+00:00,78,3123.0,owner:652239032
BV12MQeBiE58,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T08:05:00+00:00,59,2676.0,owner:652239032
BV1RQQYB7EbD,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T07:05:00+00:00,78,3590.0,owner:652239032
BV1hZQYBVEy6,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T06:05:00+00:00,68,4738.0,owner:652239032
BV1QfQYBkENy,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T05:05:00+00:00,149,7818.0,owner:652239032
BV1XdQYByEPd,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T04:05:00+00:00,77,12333.0,owner:652239032
BV1yVQeBAEEF,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T03:05:00+00:00,83,5672.0,owner:652239032
BV1L8QeBHEq3,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,184,2026-04-14T02:05:00+00:00,145,6731.0,owner:652239032
BV1nnQeBtETn,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-14T00:57:36+00:00,102,37524.0,owner:652239032
BV14dQ4BnEJV,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-13T12:05:00+00:00,670,15023.0,owner:652239032
BV1gsQxBXEyH,author_expand,owner:652239032,2026-04-14T09:59:24.034988+00:00,2026-04-14T09:59:24.034988+00:00,652239032,17,2026-04-13T10:05:00+00:00,917,8180.0,owner:652239032
BV14jQbBdE6X,author_expand,owner:3546756077848946,2026-04-14T10:00:54.028288+00:00,2026-04-14T10:00:54.028288+00:00,3546756077848946,201,2026-04-13T13:08:27+00:00,31,143133.0,owner:3546756077848946
BV1hMDFByE2U,author_expand,owner:97039736,2026-04-14T10:04:06.395331+00:00,2026-04-14T10:04:06.395331+00:00,97039736,76,2026-04-14T09:00:00+00:00,32,5331.0,owner:97039736
BV1uwQ3BGEAt,author_expand,owner:105022844,2026-04-14T10:04:15.605503+00:00,2026-04-14T10:04:15.605503+00:00,105022844,171,2026-04-14T09:40:20+00:00,8476,11509.0,owner:105022844
BV1m4QvBGEiv,author_expand,owner:105022844,2026-04-14T10:04:15.605503+00:00,2026-04-14T10:04:15.605503+00:00,105022844,171,2026-04-14T07:08:08+00:00,9439,28507.0,owner:105022844
BV1EXQtBGEro,author_expand,owner:271970833,2026-04-14T10:06:14.090845+00:00,2026-04-14T10:06:14.090845+00:00,271970833,197,2026-04-14T08:30:38+00:00,0,117.0,owner:271970833
BV1tXQ4BpEZ9,author_expand,owner:271970833,2026-04-14T10:06:14.090845+00:00,2026-04-14T10:06:14.090845+00:00,271970833,208,2026-04-14T00:30:00+00:00,1868,2098.0,owner:271970833
BV1t4QgBKEN7,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T10:00:19+00:00,12,199.0,owner:522653994
BV13fQgB5EV4,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T09:57:48+00:00,172,395.0,owner:522653994
BV18wQ3BGEmx,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T09:33:49+00:00,24,1126.0,owner:522653994
BV1Z2QgBpEkr,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T09:22:53+00:00,32,981.0,owner:522653994
BV17mQgBXEJ5,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T09:17:46+00:00,37,764.0,owner:522653994
BV1eXQgBEES6,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T09:06:48+00:00,22,1395.0,owner:522653994
BV1dDQgBSEHX,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T08:54:02+00:00,28,1102.0,owner:522653994
BV1VEQvBUExr,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T08:45:53+00:00,10,1030.0,owner:522653994
BV19LQvBSEo1,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T08:37:53+00:00,22,1995.0,owner:522653994
BV1FAQvBfERu,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T08:04:38+00:00,34,2038.0,owner:522653994
BV1AzQvBNEBT,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T07:34:50+00:00,19,1636.0,owner:522653994
BV1W6QvBeEES,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T07:28:57+00:00,40,1128.0,owner:522653994
BV1zmQvBZEpe,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T07:24:54+00:00,39,1225.0,owner:522653994
BV1r1QvBcEz6,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T07:15:13+00:00,40,2021.0,owner:522653994
BV1m8QvBgE8p,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T07:05:51+00:00,41,2004.0,owner:522653994
BV1SMQiB5Esm,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T06:28:13+00:00,17,2103.0,owner:522653994
BV1vdQvBpE5m,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T05:57:01+00:00,20,1540.0,owner:522653994
BV15BQiB9EoJ,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T05:01:27+00:00,14,1745.0,owner:522653994
BV1yEQiBqEGF,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:51:40+00:00,29,1643.0,owner:522653994
BV1CnQiBKE22,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:46:30+00:00,26,2361.0,owner:522653994
BV1n4QiBwEB9,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:30:59+00:00,14,1391.0,owner:522653994
BV1wzQYB4E3c,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:18:41+00:00,36,1714.0,owner:522653994
BV1rzQYBxEm6,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:17:38+00:00,16,1015.0,owner:522653994
BV1CiQYBbEbT,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:07:14+00:00,58,4738.0,owner:522653994
BV1kqQYBoE7m,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:04:41+00:00,34,992.0,owner:522653994
BV1kqQYBoEDZ,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T04:02:21+00:00,49,1848.0,owner:522653994
BV1FCQYB9EK2,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:46:56+00:00,19,1383.0,owner:522653994
BV1zCQYBXEfn,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:45:23+00:00,38,18175.0,owner:522653994
BV1yYQYB8Emu,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:27:21+00:00,19,1106.0,owner:522653994
BV1K8QYBYE8p,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:17:35+00:00,34,2588.0,owner:522653994
BV1bNQeBBEqF,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:02:34+00:00,19,580.0,owner:522653994
BV1bNQeBBEdL,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T03:02:34+00:00,17,1171.0,owner:522653994
BV1mTQeBTEZy,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T02:43:17+00:00,50,10130.0,owner:522653994
BV1tMQeBiEuD,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T02:37:35+00:00,22,1568.0,owner:522653994
BV1vQQYB7E6x,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T02:34:51+00:00,17,1371.0,owner:522653994
BV17tQeBXEqB,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T01:58:25+00:00,35,54619.0,owner:522653994
BV1LYQeBJEEF,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T01:29:03+00:00,34,2164.0,owner:522653994
BV1WjQeBcEuF,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T01:28:09+00:00,22,1044.0,owner:522653994
BV1nHQeBoEv4,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T01:10:52+00:00,17,1273.0,owner:522653994
BV1pEQeBfET7,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-14T01:01:03+00:00,19,1431.0,owner:522653994
BV1K6QtBnEZq,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-13T16:15:00+00:00,19,3006.0,owner:522653994
BV1ciQhBDE6S,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-13T15:44:38+00:00,31,2550.0,owner:522653994
BV1BrQhBjECS,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-13T15:15:26+00:00,26,8169.0,owner:522653994
BV1mWQhBZEEk,author_expand,owner:522653994,2026-04-14T10:06:45.267407+00:00,2026-04-14T10:06:45.267407+00:00,522653994,205,2026-04-13T15:11:51+00:00,25,1823.0,owner:522653994
