bvid,has_stat_snapshot,has_comment_snapshot
BV13QX5BbEzb,True,True
BV13QXGBDEFu,True,True
BV13QXGBDEJM,True,True
BV13QXGBDEut,True,True
BV13QXZBEE4G,True,True
BV13R9pBpEoG,True,True
BV13RDPBfE62,True,True
BV13RX5B4E1W,True,True
BV13RX5B4E7Q,True,True
BV13RX5B4EFx,True,True
BV13RX5B4ELB,True,True
BV13RX5B4EWa,True,True
BV13RX5B4EYq,True,True
BV13RX5B4EeQ,True,True
BV13RX5B4Ekq,True,True
BV13RX5B4Ewh,True,True
BV13RXUBsEni,True,True
BV13RXUBsEnt,True,True
BV13RXjBNECj,True,True
BV13RXjBNEDV,True,True
BV13RXjBNEkn,True,True
BV13S9EBgE3x,True,True
BV13S9EBgEY4,True,True
BV13SAgz6Eq2,True,True
BV13SDuBBEFm,True,True
BV13SXZBSEnR,True,True
BV13TDuBTEQH,True,True
BV13TXGBQEuC,True,True
BV13UDaBqEkK,True,True
BV13UX2BDEeN,True,True
BV13UXGBXE3d,True,True
BV13UXGBXEd5,True,True
BV13UXGBXEgY,True,True
BV13UXGBXEuz,True,True
BV13UXdBkESu,True,True
BV13VSDBnERk,True,True
BV13VX5BxE9f,True,True
BV13VX5BxEdA,True,True
BV13VX5BxEdu,True,True
BV13VXNBeEZQ,True,True
BV13W9KBzE7N,True,True
BV13W9KBzEXv,True,True
BV13WXCB3EvY,True,True
BV13WXrBYEwg,True,True
BV13X9EBMEAL,True,True
BV13XDFByEVc,True,True
BV13XDeBkEKG,True,True
BV13XDeBkEUG,True,True
BV13XSDBQE9y,True,True
BV13XX5BZE1i,True,True
BV13XX5BZEZg,True,True
BV13XXUBdE4L,True,True
BV13XXUBdEWF,True,True
BV13XXUBdEmb,True,True
BV13XXxBtEpX,True,True
BV13YSSBmEHr,True,True
BV13YXVBXET4,True,True
BV13YXmBDEX4,True,True
BV13ZXDBcEMG,True,True
BV13ZXDBcEnc,True,True
BV13ZXUBpEMc,True,True
BV13ZXUBpEjf,True,True
BV13aXPBaE2C,True,True
BV13aXPBaE82,True,True
BV13aXPBaEBy,True,True
BV13aXPBaEes,True,True
BV13aXPBaEhL,True,True
BV13aXPBaEhi,True,True
BV13aXVBWECF,True,True
BV13aXiBQEoV,True,True
BV13aXiBQEvs,True,True
BV13aXmBHEpR,True,True
BV13b9KBKEAB,True,True
BV13b9KBKEFm,True,True
BV13bDhBaE5z,True,True
BV13bX1B1EwC,True,True
BV13bX3BmETX,True,True
BV13cDTBYER6,True,True
BV13cDTBYEi3,True,True
BV13cDTBYEpx,True,True
BV13cDzBXE71,True,True
BV13d9FBWEYZ,True,True
BV13d9FBWExb,True,True
BV13d9pBQEaq,True,True
BV13dX5BdEgH,True,True
BV13dXUB9Epy,True,True
BV13dXUB9EqK,True,True
BV13dXxBxEUP,True,True
BV13e9gBEEvN,True,True
BV13eDvByEqf,True,True
BV13eDvByEsS,True,True
BV13eXPBcEEg,True,True
BV13eXPBcEHt,True,True
BV13eXPBcEPj,True,True
BV13eXPBcEjq,True,True
BV13eXPBwEce,True,True
BV13eXSBZERD,True,True
BV13fXDB8EXp,True,True
BV13fXTBrEzu,True,True
BV13gSUByEqU,True,True
