bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV14dQ4BnELd,,,,author_expand,owner:271970833,2026-04-13T09:48:39.262322+00:00,2026-04-13T09:48:39.262322+00:00,271970833,208,2026-04-13T07:52:26+00:00,86,1247.0,owner:271970833,uid_expansions/uid_expansion_20260325_20260413_165543/videolist_part_1.csv,uid_expansions,0
BV1ayQ4BZEVU,,,,author_expand,owner:1390829728,2026-04-13T10:26:05.306424+00:00,2026-04-13T10:26:05.306424+00:00,1390829728,205,2026-04-13T07:12:20+00:00,33,54.0,owner:1390829728,uid_expansions/uid_expansion_20260325_20260413_165543/videolist_part_1.csv,uid_expansions,0
