bvid,has_stat_snapshot,has_comment_snapshot
BV1pQQTBpEs8,True,True
BV1pRDUBqE5J,True,True
BV1pSDyBsETi,True,True
BV1pSDyBsEjL,True,True
BV1pTDdBXEfS,True,True
BV1pVQFBNE1d,True,True
BV1pVXLB5E2H,True,True
BV1pVXLB5Euw,True,True
BV1pWQKBQE4v,True,True
BV1pWQKBQEhF,True,True
BV1pYXUBzEPv,True,True
BV1pZDDBVE7M,True,True
BV1pbQKBEEHu,True,True
BV1pcDhBDExk,True,True
BV1pcQxBuE6f,True,True
BV1pcQxBuE9r,True,True
BV1pdD2BFEcZ,True,True
BV1pfDDBkETX,True,True
BV1pgDZBbEpG,True,True
BV1phD1B4E2U,True,True
BV1phD1B4EL7,True,True
BV1phD1B4Eyy,True,True
BV1piDSBzEWH,True,True
BV1piXDBLEkm,True,True
BV1pjDxBNENV,True,True
BV1pmDyBdEpZ,True,True
BV1pnDDBzEuj,True,True
BV1pnDrBmE51,True,True
BV1pnQwBMEVe,True,True
BV1poDUBKEBV,True,True
BV1poDUBKEDe,True,True
BV1poDUBKEQY,True,True
BV1poDUBKER1,True,True
BV1poDUBKES9,True,True
BV1poQpBPEB3,True,True
BV1pqXDByEjn,True,True
BV1pqXDByEsP,True,True
BV1psQPBVEu6,True,True
BV1ptQMBoEU8,True,True
BV1ptQMBoEj2,True,True
BV1puDdBHEgF,True,True
BV1pwD9BEEBm,True,True
BV1pwD9BEEYM,True,True
BV1pwD9BEEZp,True,True
BV1pwD9BEEax,True,True
BV1pwQxBBEZr,True,True
BV1pxQKBnEQF,True,True
BV1pyQABrEFC,True,True
BV1pzDKBmEaq,True,True
BV1pzDSBqET4,True,True
BV1q1DfBWED1,True,True
BV1q1DsBxE7b,True,True
BV1q1QYBHEQ5,True,True
BV1q2DfB9E5L,True,True
BV1q2DfBXELT,True,True
BV1q2QgBpEdL,True,True
BV1q4QuB7EuW,True,True
BV1q6DRB3EH8,True,True
BV1q8DDBaENK,True,True
BV1q8DDBaERC,True,True
BV1q8QwBwE4s,True,True
BV1q9QABeE3k,True,True
BV1q9QABeEyA,True,True
BV1q9SoBjEMV,True,True
BV1qBDRBkEHR,True,True
BV1qBDRBkEQn,True,True
BV1qCQMB2EUA,True,True
BV1qDQABiEJV,True,True
BV1qDQcBZEYR,True,True
BV1qDQcBZEut,True,True
BV1qEDyB1E2L,True,True
BV1qEXfBfECF,True,True
BV1qEXfBfEU3,True,True
BV1qFXUBwEvF,True,True
BV1qFXUBwEvX,True,True
BV1qLDyBmExY,True,True
BV1qMD4B8Et1,True,True
BV1qMDSBZEaz,True,True
BV1qMDSBZEq9,True,True
BV1qNQgBnEyZ,True,True
BV1qPXjBuE32,True,True
BV1qPXjBuE3N,True,True
BV1qPXjBuEGF,True,True
BV1qRQxBAEpR,True,True
BV1qSQcBbEav,True,True
BV1qSQvB4Ejx,True,True
BV1qSQvB4ErB,True,True
BV1qUQcBFEhK,True,True
BV1qVDQBAEHE,True,True
BV1qXD7BBEV4,True,True
BV1qXQABKEqX,True,True
BV1qXQABNEWH,True,True
BV1qXQvBsEGs,True,True
BV1qYDXBMEqw,True,True
BV1qYQsBtEBC,True,True
BV1qZSSBhEmv,True,True
BV1qZX1BRES4,True,True
BV1qZX1BdEK4,True,True
BV1qZX3BoEnM,True,True
BV1qaDDBcEYm,True,True
