bvid,has_stat_snapshot,has_comment_snapshot
BV145QiBgEFo,True,True
BV145QiBgEPY,True,True
BV146DyBhEmL,True,True
BV147QKBdEWr,True,True
BV14EDCBoEFC,True,True
BV14EDCBoEwe,True,True
BV14EDCBoEwk,True,True
BV14FQ8BxENC,True,True
BV14GQwBCEEL,True,True
BV14HD1BYEKq,True,True
BV14HX2BuEu8,True,True
BV14HXjBoEoX,True,True
BV14JQKBsEUf,True,True
BV14JQKBsEkp,True,True
BV14JQKBsExC,True,True
BV14MDDBmEr9,True,True
BV14MQwBjE4h,True,True
BV14QDDB7EUn,True,True
BV14QDDB7Es2,True,True
BV14RQsBVEnk,True,True
BV14SDDBUE41,True,True
BV14SQFB6EPA,True,True
BV14TQeBTEDu,True,True
BV14TXKB4E4P,True,True
BV14TXKB4ETL,True,True
BV14UXKBbEn3,True,True
BV14XDDB2ELY,True,True
BV14XDDB2EVT,True,True
BV14XDDB2Ebq,True,True
BV14XDDB2Exi,True,True
BV14XQsByERV,True,True
BV14XQwBjEHM,True,True
BV14YDQBJE1H,True,True
BV14cDWBqEKc,True,True
BV14cQTB4E9o,True,True
BV14dDnBAE1t,True,True
BV14dQ4BnE8g,True,True
BV14dQ4BnEHd,True,True
BV14dQ4BnEJV,True,True
BV14dQ4BnELd,True,True
BV14dQ4BnEVw,True,True
BV14eDkBoEW6,True,True
BV14eDkBoEXK,True,True
BV14eDkBoEqc,True,True
BV14fQ4BEEWd,True,True
BV14fQKBZECC,True,True
BV14hDQBDEkG,True,True
BV14hQcBkEkF,True,True
BV14iQxBLEtw,True,True
BV14jQKB4ERx,True,True
BV14jQbBdE6X,True,True
BV14kDyBFE5u,True,True
BV14nQKB9EMP,True,True
BV14nQMBaEta,True,True
BV14pDmB6ES3,True,True
BV14pXUBjEWW,True,True
BV14qD9BsE9G,True,True
BV14qDyBYE9X,True,True
BV14qDyBYEDT,True,True
BV14rDWBgEZP,True,True
BV14tQgBvETz,True,True
BV14uQwB1EMn,True,True
BV14uQwB1Efc,True,True
BV14wQTBdEKN,True,True
BV14yDZBKE51,True,True
BV14zDyBwE3G,True,True
BV151DCBuEEt,True,True
BV152QMByEMt,True,True
BV153DSBdE7g,True,True
BV154XVBoEuz,True,True
BV156DCBkEDZ,True,True
BV156Q4BaErD,True,True
BV157D9BMEQk,True,True
BV157QxBtE5M,True,True
BV157QxBtEU8,True,True
BV157QxBtEeN,True,True
BV158DZB1ETZ,True,True
BV158DZB1EjU,True,True
BV158DZB1EvT,True,True
BV158DvB7EgY,True,True
BV158QFBWEQU,True,True
BV15AD1B1E3i,True,True
BV15BDzBtEMe,True,True
BV15BQiB9Emd,True,True
BV15BQiB9EoJ,True,True
BV15BXyBSEio,True,True
BV15CDCB6EBS,True,True
BV15CQ4B8ELg,True,True
BV15CQ4B8Ejv,True,True
BV15DQyBmES5,True,True
BV15DQyBmEik,True,True
BV15ED9BqESA,True,True
BV15GQcBREB2,True,True
BV15GQcBREHj,True,True
BV15HD9BvEec,True,True
BV15HD9BvEj9,True,True
BV15HD9BvEq5,True,True
BV15HQtBYES2,True,True
BV15KD1BCEVe,True,True
BV15KD1BCEcT,True,True
