bvid,has_stat_snapshot,has_comment_snapshot
BV1K6QtBnEZq,True,True
BV1K7DCBtE5b,True,True
BV1K7DCBtEf7,True,True
BV1K7DCBtEmW,True,True
BV1K7DCBtEta,True,True
BV1K8D7BWESi,True,True
BV1K8QWBrEd2,True,True
BV1K8QWBrEtN,True,True
BV1K8QYBYE8p,True,True
BV1K9QwB1EmK,True,True
BV1KBD9B9E6a,True,True
BV1KBD9B9EYc,True,True
BV1KBD9B9Eyd,True,True
BV1KBD9B9Ezq,True,True
BV1KBDJBdE54,True,True
BV1KBQtBQEbp,True,True
BV1KBX1BzEjy,True,True
BV1KDQwBmEy6,True,True
BV1KEDCBoECS,True,True
BV1KEDCBoEaB,True,True
BV1KGQwByEL4,True,True
BV1KHD1BYEFy,True,True
BV1KHD1BYEUc,True,True
BV1KLDCBfE4t,True,True
BV1KMDqBgEXc,True,True
BV1KNQuBaEqA,True,True
BV1KPQTBsEcH,True,True
BV1KPQuBAEDY,True,True
BV1KPQuBAEEC,True,True
BV1KQDDBEESu,True,True
BV1KQQeBTEfw,True,True
BV1KSQeBBEEx,True,True
BV1KSXKBZE3J,True,True
BV1KSXKBZEs6,True,True
BV1KTQuBcEG7,True,True
BV1KVDDB5EPC,True,True
BV1KVQsBGER7,True,True
BV1KWD1BwEiR,True,True
BV1KWD1BwEiV,True,True
BV1KWD1BwEyc,True,True
BV1KXDDBmEXB,True,True
BV1KXQwBjEQi,True,True
BV1KYDQBJEvC,True,True
BV1KdQsBCEmS,True,True
BV1KdQwB5EF5,True,True
BV1KeQvBBEiP,True,True
BV1KeQvBBEni,True,True
BV1KfQ4BJEGf,True,True
BV1KfQKBZEY9,True,True
BV1KhD4ByEHz,True,True
BV1KkDZBqE68,True,True
BV1KmDZBPE78,True,True
BV1KmXKBFEed,True,True
BV1KmXKBFExZ,True,True
BV1KqD9BsE4C,True,True
BV1KqD9BsEnj,True,True
BV1KqDkBdEVr,True,True
BV1KrQtBSEws,True,True
BV1KtD4B2EU8,True,True
BV1KwQuBeE8G,True,True
BV1KxDmBBEGw,True,True
BV1KxQhBtEap,True,True
BV1KxQhBtEu6,True,True
BV1KyDZBKEfR,True,True
BV1L1QMBLEuM,True,True
BV1L2QMByE4J,True,True
BV1L2QgBpEzG,True,True
BV1L3D4BtE8F,True,True
BV1L3DQBeEUa,True,True
BV1L3DSBdETX,True,True
BV1L3DSBdEqu,True,True
BV1L3QWB9ENU,True,True
BV1L4XKBCEdE,True,True
BV1L5QxB8Ery,True,True
BV1L7D9BMEYP,True,True
BV1L7D9BMEpg,True,True
BV1L8DxBxEnc,True,True
BV1L8QeBHEq3,True,True
BV1L9QcBoEeH,True,True
BV1L9QvBREvt,True,True
BV1LAD1B1E95,True,True
BV1LAD1B1EZt,True,True
BV1LAQbBvEMv,True,True
BV1LCQMB2EYS,True,True
BV1LED9BqEcn,True,True
BV1LEQABbEwB,True,True
BV1LFQbBqE9T,True,True
BV1LFQbBqEhU,True,True
BV1LFQbBqEoz,True,True
BV1LHQtBYE8H,True,True
BV1LHXVBcEa8,True,True
BV1LKDmBHEtm,True,True
BV1LLQxBfEGG,True,True
BV1LLQxBfEk1,True,True
BV1LND1B5EqR,True,True
BV1LPDsBsE1Q,True,True
BV1LQDSBbECg,True,True
BV1LRDQBNE6p,True,True
BV1LRDQBNEoS,True,True
BV1LUDfBpEHz,True,True
