bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1K2DABjETz,,,,author_expand,owner:41692445,2026-04-04T08:28:06.035895+00:00,2026-04-04T08:28:06.035895+00:00,41692445,85,2026-04-04T02:25:48+00:00,70,10052.0,owner:41692445,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1JE9gBbEEX,1005.0,动画,51.0,rankboard,rankboard:rid=1005:rank=51,2026-04-06T09:02:17.982986+00:00,,1238329219,47,2026-04-04T02:25:00+00:00,152,435335.0,"rankboard:rid=1005:rank=51,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1001
BV1RGDPBtEKt,1005.0,动画,95.0,rankboard,rankboard:rid=1005:rank=95,2026-04-06T09:02:17.982986+00:00,,96584272,25,2026-04-04T02:25:00+00:00,23,334195.0,"rankboard:rid=1005:rank=95,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260406_170215.csv,full_site_floorings,1001
BV1mrDABUERn,,,,author_expand,owner:41692445,2026-04-04T08:28:06.035895+00:00,2026-04-04T08:28:06.035895+00:00,41692445,85,2026-04-04T02:24:36+00:00,72,1870.0,owner:41692445,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1brDABSEBs,1002.0,娱乐,74.0,rankboard,rankboard:rid=1002:rank=74,2026-04-07T12:40:30.430123+00:00,,328993692,21,2026-04-04T02:22:49+00:00,2107,36770.0,"rankboard:rid=1002:rank=74,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1brDABSEPF,1004.0,舞蹈,73.0,rankboard,rankboard:rid=1004:rank=73,2026-04-07T12:40:25.844397+00:00,,3546751432657335,252,2026-04-04T02:21:47+00:00,18,140444.0,"rankboard:rid=1004:rank=73,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1mrDABUEUN,1024.0,动物,1.0,rankboard,rankboard:rid=1024:rank=1,2026-04-07T12:40:46.605742+00:00,,99092516,138,2026-04-04T02:20:24+00:00,34,2232319.0,"rankboard:rid=1024:rank=1,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260407_204015.csv,full_site_floorings,1000
BV1SrDABUETG,,,,author_expand,owner:3690978005223681,2026-04-04T08:47:51.168774+00:00,2026-04-04T08:47:51.168774+00:00,3690978005223681,154,2026-04-04T02:19:40+00:00,36,1958.0,owner:3690978005223681,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1mCDAB7EfG,,,,author_expand,owner:3546902503098598,2026-04-04T08:35:16.717068+00:00,2026-04-04T08:35:16.717068+00:00,3546902503098598,154,2026-04-04T02:18:06+00:00,79,837.0,owner:3546902503098598,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
BV1mCDAB7EVM,,,,author_expand,owner:3546902496807007,2026-04-04T08:39:45.664629+00:00,2026-04-04T08:39:45.664629+00:00,3546902496807007,154,2026-04-04T02:17:44+00:00,47,746.0,owner:3546902496807007,uid_expansions/uid_expansion_20260325_20260404_153028/videolist_part_1.csv,uid_expansions,0
