bvid,has_stat_snapshot,has_comment_snapshot
BV1eGD4BoELM,True,True
BV1eKX2BJETP,True,True
BV1eMXjBiEfX,True,True
BV1eSXjBBE8U,True,True
BV1exXmBxEui,True,True
BV1f2XuB4E9h,True,True
BV1f3DkBkESy,True,True
BV1fCDiB4EAt,True,True
BV1fJXLBuEcQ,True,True
BV1fLDcBZEJL,True,True
BV1fLXmBwE2h,True,True
BV1fPXrBLEin,True,True
BV1fZXVBvEKK,True,True
BV1fgDhBCEdy,True,True
BV1fm9PB5EFK,True,True
BV1fuX3B8E8u,True,True
BV1gYXmBDESf,True,True
BV1gZXNBeEGJ,True,True
BV1gdXUB9ETx,True,True
BV1goDVBJEtv,True,True
BV1gzXKBvEti,True,True
BV1h3X5BdEPS,True,True
BV1h5XjBaEC4,True,True
BV1h5XjBaEhv,True,True
BV1h5XjBaEoQ,True,True
BV1h7XDBtEPA,True,True
BV1h7XjB8Emp,True,True
BV1hBXbBeEer,True,True
BV1hTXGBDE3E,True,True
