bvid,has_stat_snapshot,has_comment_snapshot
BV1ZdQtBuEEm,True,True
BV1ZdQtBuEJj,True,True
BV1ZdQtBuEvP,True,True
BV1ZdXeB4ENv,True,True
BV1ZdXeB4EU1,True,True
BV1ZeDCB1ERT,True,True
BV1ZeDuBmE7u,True,True
BV1ZeDuBmEDj,True,True
BV1ZeDuBmEUc,True,True
BV1ZeDuBmEY7,True,True
BV1Zf9MBpEvD,True,True
BV1Zf9gBcEyT,True,True
BV1ZfDYBUEue,True,True
BV1ZfDZBRE2g,True,True
BV1ZfQtBTEhA,True,True
BV1ZfSSBfEcd,True,True
BV1Zg9LBuE5s,True,True
BV1Zg9LBuE92,True,True
BV1ZgDMBLE25,True,True
BV1ZgDMBLExF,True,True
BV1ZgSoB1EQ7,True,True
BV1ZgX3BfEDX,True,True
BV1ZgX3BfEqa,True,True
BV1ZgXRBUEqW,True,True
BV1ZgXrB3EHz,True,True
BV1ZgXrB3Ecd,True,True
BV1Zh9jByEE2,True,True
BV1ZhX9BLEfP,True,True
BV1Zi9TBJE1u,True,True
BV1ZiDCB5ED7,True,True
BV1ZiDCB5EWV,True,True
BV1ZiDuBjE8i,True,True
BV1ZiSUBdEdy,True,True
BV1ZiXvBFEYy,True,True
BV1Zj9JBDEKn,True,True
BV1Zj9JBDEsz,True,True
BV1ZjDYB7ERf,True,True
BV1ZjQTBLEwc,True,True
BV1ZjQjBTEod,True,True
BV1ZjQjBTEox,True,True
BV1ZjSSBbEq4,True,True
BV1ZjXVBYEbk,True,True
BV1ZjXVBYEtR,True,True
BV1ZjXVBYEwf,True,True
BV1ZjXoBpEQM,True,True
BV1ZjXoBpEiv,True,True
BV1Zk9FBwEpX,True,True
BV1Zk9FBwEwj,True,True
BV1ZkDmBoEWD,True,True
BV1ZkSDB8ECY,True,True
BV1ZkXjBVEXr,True,True
BV1Zkw7zeEcT,True,True
BV1Zm9wBiEHi,True,True
BV1Zm9wBiEi6,True,True
BV1ZmDLBAELM,True,True
BV1ZmDLBPExG,True,True
BV1Zn9HBdEUS,True,True
BV1ZnDWB9EgC,True,True
BV1ZnDvBpEHj,True,True
BV1ZnDvBpEiT,True,True
BV1ZnDvBpEvt,True,True
BV1ZnQTBkENB,True,True
BV1ZnQuBnEUz,True,True
BV1ZnXLBBEAc,True,True
BV1Zo9MB9EK1,True,True
BV1Zo9MBREm7,True,True
BV1ZoQtBBEoS,True,True
BV1ZoQtBBEpM,True,True
BV1ZoX1BxEDV,True,True
BV1ZoX1BxEMi,True,True
BV1ZoXVBKESa,True,True
BV1ZpD2BDENz,True,True
BV1ZpDqBfETf,True,True
BV1ZpXKBjECj,True,True
BV1ZpXLBTE2X,True,True
BV1ZpXLBTE2Y,True,True
BV1ZpXLBTE5g,True,True
BV1ZpXLBTEEL,True,True
BV1ZpXLBTEY6,True,True
BV1ZpXLBTEdf,True,True
BV1ZpXLBTEjE,True,True
BV1ZpXLBTEjh,True,True
BV1ZpXLBTEjq,True,True
BV1ZpXLBTEnY,True,True
BV1ZpXLBTEzz,True,True
BV1ZpXPBBExr,True,True
BV1ZqD1BHE9V,True,True
BV1ZqDCBCEYi,True,True
BV1ZqQ7BkEAf,True,True
BV1ZqXWBfE6e,True,True
BV1ZqXWBfEKN,True,True
BV1ZqXWBfEuu,True,True
BV1ZqXZBoEgJ,True,True
BV1ZqXZBoEvL,True,True
BV1ZqwLzFEuy,True,True
BV1ZrD1BUEFB,True,True
BV1ZrXNB5EbK,True,True
BV1ZsD5BFE5u,True,True
BV1ZsXQBrEgc,True,True
BV1ZsXQBrEqV,True,True
