bvid,has_stat_snapshot,has_comment_snapshot
BV1j5DQBaETM,True,True
BV1j5DQBaETZ,True,True
BV1j5QxB8Eb3,True,True
BV1j5XXBuETi,True,True
BV1j5XaBmEq7,True,True
BV1j6DeBDEgL,True,True
BV1j6XZBdEZv,True,True
BV1j797BVE8x,True,True
BV1j79MBHE3F,True,True
BV1j79MBHE9v,True,True
BV1j7D9BMEGF,True,True
BV1j7QtBKEVQ,True,True
BV1j8DDBYEvs,True,True
BV1j8DtBPEtp,True,True
BV1j8QFBWELA,True,True
BV1j8QwBwEoe,True,True
BV1j8XMBJE8V,True,True
BV1j8XMBJEM7,True,True
BV1j8XMBJEMW,True,True
BV1j8XMBJEg6,True,True
BV1j8XMBJEk3,True,True
BV1j8XQBuEFv,True,True
BV1j9D6BKEJP,True,True
BV1j9D6BKEMB,True,True
BV1j9DJB1EdU,True,True
BV1j9QABYEzM,True,True
BV1j9SoB7Ezj,True,True
BV1j9XRBJEDM,True,True
BV1j9XnBHEMJ,True,True
BV1jA9FBfEht,True,True
BV1jAD1B1EHn,True,True
BV1jBDRBCEHc,True,True
BV1jBSZBjEVX,True,True
BV1jBSZBjEsp,True,True
BV1jBXGB8E4j,True,True
BV1jBXGB8EW9,True,True
BV1jBXGB8Efw,True,True
BV1jBXGB8ExJ,True,True
BV1jBXdBJEBj,True,True
BV1jBXdBJExS,True,True
BV1jBXyBSE8w,True,True
BV1jBXyBSEEF,True,True
BV1jCDeBSEts,True,True
BV1jCDeBUEhZ,True,True
BV1jCQMB2Edt,True,True
BV1jCXjBkE19,True,True
BV1jDDKBgE1v,True,True
BV1jDDLBwEJR,True,True
BV1jDQgBDEg9,True,True
BV1jEQtBvEkz,True,True
BV1jEX1BpEcK,True,True
BV1jEX3BsEvQ,True,True
BV1jF9uBXEga,True,True
BV1jF9uBXEvj,True,True
BV1jFDVBtE2n,True,True
BV1jFSUBHEMA,True,True
BV1jFSUBHEbt,True,True
BV1jFX2BsEzR,True,True
BV1jFXvBRELx,True,True
BV1jGQGBsEx4,True,True
BV1jGXXB6ErS,True,True
BV1jH9MBUE5c,True,True
BV1jHDvBXEXd,True,True
BV1jHXPBuEm1,True,True
BV1jHXPBuEp2,True,True
BV1jHXiBbEdY,True,True
BV1jJDdByE1f,True,True
BV1jJSfBEEgb,True,True
BV1jJXVBaEYP,True,True
BV1jJXoBHEaT,True,True
BV1jK9wBvERW,True,True
BV1jKDLBwE1d,True,True
BV1jKDSBFErL,True,True
BV1jKXNBuErb,True,True
BV1jL97ByEAr,True,True
BV1jLD9BzENG,True,True
BV1jLD9BzErM,True,True
BV1jLD9BzEzo,True,True
BV1jLQxBfE5W,True,True
BV1jLXeBREW9,True,True
BV1jMDSBZEaH,True,True
BV1jMDSBZEdf,True,True
BV1jMQWBdEz5,True,True
BV1jMXDBvEJ3,True,True
BV1jMXTB1EDG,True,True
BV1jMXTB1EQv,True,True
BV1jNDsB9EtC,True,True
BV1jP93BZEQ5,True,True
BV1jP93BZEjB,True,True
BV1jP93BZExk,True,True
BV1jPDsBsEoY,True,True
BV1jPQhBkExu,True,True
BV1jPSDB4ENo,True,True
BV1jPX5BaET3,True,True
BV1jPXjBgEYu,True,True
BV1jQ9LBGEYG,True,True
BV1jQD7BuEJ2,True,True
BV1jQDKBzEVZ,True,True
BV1jR9PB6EJv,True,True
BV1jRD6BiEm1,True,True
