bvid,has_stat_snapshot,has_comment_snapshot
BV1cZDZB4EW6,True,True
BV1cZDZB4EWY,True,True
BV1cZDZB4EYr,True,True
BV1cZDxBTEth,True,True
BV1cZXBBkE2D,True,True
BV1cZXKBpE7X,True,True
BV1cZXKBpE9u,True,True
BV1cZXKBpEDw,True,True
BV1cZXKBpEJm,True,True
BV1cZXKBpEKn,True,True
BV1cZXKBpEMx,True,True
BV1cZXKBpENC,True,True
BV1cZXKBpESK,True,True
BV1cZXKBpET7,True,True
BV1cZXKBpEVE,True,True
BV1cZXKBpEYu,True,True
BV1cZXKBpEeB,True,True
BV1cZXKBpEmi,True,True
BV1cZXKBpEqV,True,True
BV1cZXKBpEvy,True,True
BV1cZXLB5EC2,True,True
BV1cZXLB5EKx,True,True
BV1cZXLB5EwB,True,True
BV1cZXSBGE5k,True,True
BV1cZXSBGE9B,True,True
BV1cZXSBGEET,True,True
BV1cZXSBGERg,True,True
BV1cZXfBPEwN,True,True
BV1caD1BdESP,True,True
BV1caD1BdET1,True,True
BV1caD3BZEdS,True,True
BV1caDpBtEKe,True,True
BV1caQbB1ESe,True,True
BV1caSUB8Ewy,True,True
BV1caXZBwEvk,True,True
BV1cb9EBREb6,True,True
BV1cbQLBgEvc,True,True
BV1cbQbBmEbg,True,True
BV1cbQbBmEfF,True,True
BV1cbXdBxE4v,True,True
BV1cbXdBxE56,True,True
BV1cc9LBjEyz,True,True
BV1ccD4BNELs,True,True
BV1ccQvBcEyj,True,True
BV1ccXTBJEJs,True,True
BV1ccXTBnEHC,True,True
BV1ccXTBnEbU,True,True
BV1ccXTBnEbg,True,True
BV1ccXTBnEqM,True,True
BV1ccXTBnEqz,True,True
BV1ccwyzEEqx,True,True
BV1cd9gBPE9N,True,True
BV1cdDZBZE77,True,True
BV1cdDZBZEN8,True,True
BV1cdDZBZEw4,True,True
BV1cdDvB8EKM,True,True
BV1cdDxBBEQE,True,True
BV1cdXKB9EDK,True,True
BV1cdXKB9ESt,True,True
BV1cdXLB1EUR,True,True
BV1cdXLB1Edd,True,True
BV1cdXLB1Ej2,True,True
BV1cdXSBCEYs,True,True
BV1ce9FBBEf5,True,True
BV1ceDVBNEhq,True,True
BV1ceDVBNEvR,True,True
BV1cfDxBiEmk,True,True
BV1cfDxBiEyK,True,True
BV1cfQaB9EG1,True,True
BV1cfQuBxEGG,True,True
BV1cfX6BSEq6,True,True
BV1cfXKBQEN2,True,True
BV1cfXKBQEdH,True,True
BV1cfXKBQEgD,True,True
BV1cfXKBQEgR,True,True
BV1cfXKBQEkB,True,True
BV1cfXKBQEkE,True,True
BV1cfXKBQErw,True,True
BV1cfXKBQEwD,True,True
BV1cfXKBXEhw,True,True
BV1cfXLBCEg1,True,True
BV1cfXSBrEiZ,True,True
BV1cfXSBrEpx,True,True
BV1cg9JBdEJ3,True,True
BV1cg9JBdEfc,True,True
BV1cg9JBdEwB,True,True
BV1cgDYBpE6m,True,True
BV1cgDYBpERk,True,True
BV1cgQTBnESZ,True,True
BV1cgXVBBEHk,True,True
BV1cgXVBBENH,True,True
BV1cgXVBBEfd,True,True
BV1cgXVBBEjN,True,True
BV1cgXeBFEqP,True,True
BV1cgXmBiEdu,True,True
BV1cgXoBtEYA,True,True
BV1cgXoBtEb1,True,True
BV1cgXoBtEkD,True,True
BV1chD1B4EC7,True,True
BV1chD3BbEy5,True,True
